Term ID	Label	Parent Term	Definition	GECKO Category	Internal ID	Suggested Categories	Comment
EB:0000221	SleepDaysOff.minutesToFallAsleep	Sleep	How many minutes it takes until you fall asleep?	sleep history			
EB:0000222	SleepDaysOff.wakeupTime	Sleep	What time do you wake up?	sleep history			
EB:0000223	SleepDaysOff.wakeupAlarm	Sleep	Do you wake up before alarmclock or with the alarmclock rings? 1[Before the alarm]; 2[With the alarm]	sleep history			
EB:0000224	SleepDaysOff.minutesToGetUp	Sleep	After how many minutes do you finally wake up?	sleep history			
EB:0000225	SleepDaysOff.timeSpentInDaylight	Sleep	On average, how long per day, do you spend outside exposed to daylight?	sleep history			
EB:0000226	FemaleHealth.menstruationsStarted	FemaleHealth	Have your menstruations started?	reproduction			
EB:0000227	FemaleHealth.menstruationStartingAge	FemaleHealth	How old were you at the time your menstruations started?	reproduction			
EB:0000228	FemaleHealth.menstruationStartingAgeV1	FemaleHealth	Have your menstruations started? 1[Age in full years]; 2[Do not know]; 3[Has not yet begun]	reproduction			
EB:0000229	FemaleHealth.lengthOfMenstrualCycle	FemaleHealth	Approximately how long is your menstrual cycle? 1[I don't know]; 2[I did not have any menstrual cycles]; 3[Irregular]; 4[20 days or a little less]; 5[21-24 days]	reproduction			
EB:0000230	FemaleHealth.lengthOfMenstrualCycleAge25to35	FemaleHealth	Approximately how long was your menstrual cycle when you were between 25 and 35 years old? 1[I don't know]; 2[I did not have any menstrual cycles]; 3[Irregular]; 4[20 days or a little less]; 5[21-24 days]	reproduction			
EB:0000231	FemaleHealth.howLongUntilMensCycleRegularity	FemaleHealth	How quickly after the first menstruation did your menstrual cycles become regular? 1[Right after the first menstruation or within 6 month after it]; 2[In a year]; 3[In 2 years]; 4[In 3 years]; 5[In 4 years]	reproduction			
EB:0000232	FemaleHealth.hasMenstruationsNow	FemaleHealth	Are you having menstrual cycles now?	reproduction			
EB:0000233	FemaleHealth.lastMenstruationDate	FemaleHealth		reproduction			
EB:0000234	FemaleHealth.avgCycleLength	FemaleHealth		reproduction			
EB:0000235	FemaleHealth.ageMenstruationsStopped	FemaleHealth	How old were you, when you had your last menstrual cycle?	reproduction			
EB:0000236	FemaleHealth.menstruationsStopReason	FemaleHealth	For what reason did your menstrual cycle end? 1[Menopause]; 2[I am pregnant at the moment]; 3[Other reason]	reproduction			
EB:0000237	FemaleHealth.menstruationsStopReasonOther	FemaleHealth	What was the other reason? 1[Birth control pills, contraceptive methods]; 2[Gynecological operation]; 3[Medications]; 4[Low body weight]; 5[Professional sport activity]	reproduction			
EB:0000238	FemaleHealth.vaginalDischargesLastYear	FemaleHealth	In the last 12 months, have you had any menstruation like vaginal discharges?	reproduction			
EB:0000239	FemaleHealth.vaginalDischargesCountLastYear	FemaleHealth	How many times have you had vaginal discharges? 1[1 to 3]; 2[4 to 5]; 3[6 to 9]; 4[10 or even more]	reproduction			
EB:0000240	FemaleHealth.numOfMenstrualCyclesLastYear	FemaleHealth	How many menstrual cycles have you had during the last 12 month? 1[1 to 3]; 2[4 to 5]; 3[6 to 9]; 4[10 or even more]; 5[I don't know]	reproduction			
EB:0000241	FemaleHealth.hasBeenPregnant	FemaleHealth	Have you ever got pregnant?	reproduction			
EB:0000242	FemaleHealth.numOfPregnancies	FemaleHealth	How many times have you got pregnant?	reproduction			
EB:0000243	FemaleHealth.numOfLiveBirths	FemaleHealth	How many of the pregnancies ended with:Normal delivery	reproduction			
EB:0000244	FemaleHealth.numOfMiscarriages	FemaleHealth	Unintentional miscarriage	reproduction			
EB:0000245	FemaleHealth.numOfAbortions	FemaleHealth	Malicious termination of pregnancy	reproduction			
EB:0000246	FemaleHealth.numOfOuteruterinePregnancies	FemaleHealth	Outer uterine pregnancy	reproduction			
EB:0000247	FemaleHealth.numOfStillbirths	FemaleHealth	Stillborn child	reproduction			
EB:0000248	FemaleHealth.ageAtFirstPregnancy	FemaleHealth	How old were you when you got pregnant for the first time?	reproduction			
EB:0000249	FemaleHealth.ageAtLastPregnancy	FemaleHealth	How old were you when you got pregnant for the last time?	reproduction			
EB:0000250	FemaleHealth.hasHadInVitroFertilisation	FemaleHealth	Have you had artificial insemination (IVF)?	reproduction			
EB:0000251	FemaleHealth.numOfInVitroFertilisations	FemaleHealth	How many times have you had artificial insemination?	reproduction			
EB:0000252	FemaleHealth.numOfLiveBirthsFromIvf	FemaleHealth	How many of them have ended with normal delivery?	reproduction			
EB:0000253	FemaleHealth.hasUsedHormonalContraceptives	FemaleHealth	Have you ever used any hormonal contraceptive methods, birth control pills for example?	reproduction			
EB:0000254	FemaleHealth.hormonalContraceptiveStartingAge	FemaleHealth	How old were you when you started taking birth control pills?	reproduction			
EB:0000255	FemaleHealth.hormonalContraceptivesPauses	FemaleHealth	Have you sometimes stopped taking the birth control pills or not? 1[No]; 2[I didn't take them for 6 months]; 3[I didn't take them for 6 to 12 months]; 4[I didn't take them for 1 to 2 years]; 5[I didn't take them for over 2 years]	reproduction			
EB:0000256	FemaleHealth.isUsingHormonalContraceptives	FemaleHealth	Are you taking the birth control pills now?	reproduction			
EB:0000257	FemaleHealth.hormonalContraceptiveStoppingAge	FemaleHealth	How old were you when you stopped taking the birth control pills?	reproduction			
EB:0000258	FemaleHealth.hasUsedHormonalMedDueToMenopause	FemaleHealth	Have you used any hormone preparations to relieve the side effects of menopause?	reproduction			
EB:0000259	FemaleHealth.hormonalMedMenopauseStartAge	FemaleHealth	How old were you when you started taking the hormone preparations?	reproduction			
EB:0000260	FemaleHealth.hormonalMedMenopausePauses	FemaleHealth	Have you stopped taking the hormone preparations for a while? 1[No]; 2[I didn't take them for 6 months]; 3[I didn't take them for 6 to 12 months]; 4[I didn't take them for 1 to 2 years]; 5[I didn't take them for over 2 years]	reproduction			
EB:0000261	FemaleHealth.isUsingHormonalMedDueToMenopause	FemaleHealth	Do you take hormone preparations even now?	reproduction			
EB:0000262	FemaleHealth.hormonalMedMenopauseStopAge	FemaleHealth	How old were you when you stopped taking the hormone preparations?	reproduction			
EB:0000263	FemaleHealth.totalNumOfPregnancies	FemaleHealth		reproduction			
EB:0000264	HormonalContraceptiveUsed.code	FemaleHealth		reproduction			
EB:0000265	HormonalContraceptiveUsedV1.code	FemaleHealth		reproduction			
EB:0000266	HormonalMedicationMenopause.code	FemaleHealth		reproduction			
EB:0000267	HormonalMedicationMenopauseV1.code	FemaleHealth		reproduction			
EB:0000268	MotherHealth.menopauseStatus	MotherHealth	1[She has a natural menopause]; 2[She has menopause for another reason]; 3[She is not menopause yet]; 4[I don't know]	reproduction			
EB:0000269	MotherHealth.ageAtMenopauseStarted	MotherHealth		reproduction			
EB:0000270	Health.movement	Health	Physical exercise 1[Walking around is not a problem for me]; 2[Walking around is a problem for me]; 3[I am sick in bed]	physical activity history			
EB:0000271	Health.selfcare	Health	Taking care of oneself 1[Taking care of myself is not a problem for me]; 2[Washing myself or dressing up is complicated]; 3[I can't manage on my own with washing and dressing up]	lifestyle and behaviours			
EB:0000272	Health.commonActivities	Health	Everyday activities ( job, studies, household works, family and spare time events, for example) 1[I can manage with all of my everyday activities]; 2[My everyday activities is a bit complicated for me]; 3[I can't manage with my everyday activities]	lifestyle and behaviours			
EB:0000273	Health.painDiscomfort	Health	Pain/discomfort 1[I don't feel any pain or eperience any discomfort]; 2[I feel some pain and experience some discomfort]; 3[I feel a lot of pain and experience lots of discomfort]	signs and symptoms			
EB:0000274	Health.anxietyDepression	Health	Anxiety/depression 1[I don't experience any anxiety or depression]; 2[I experience some anxiety and depression]; 3[I experience lots of anxiety and depression]	signs and symptoms			
EB:0000275	ObjectiveInformation.height	ObjectiveInformation		height			
EB:0000276	ObjectiveInformation.weight	ObjectiveInformation		weight			
EB:0000277	ObjectiveInformation.bmi	ObjectiveInformation		anthropometry			
EB:0000278	ObjectiveInformation.waist	ObjectiveInformation		anthropometry			
EB:0000279	ObjectiveInformation.hip	ObjectiveInformation		anthropometry			
EB:0000280	ObjectiveInformation.whr	ObjectiveInformation	Waist hip ratio	anthropometry			
EB:0000281	ObjectiveInformation.naturalHairColor	ObjectiveInformation	1[Blond]; 2[Brown]; 3[Black]; 4[Red]; 5[Albino]				
EB:0000282	ObjectiveInformation.naturalHairColorOther	ObjectiveInformation					
EB:0000283	ObjectiveInformation.eyeColor	ObjectiveInformation	1[Gray]; 2[Blue]; 3[Brown]; 4[Green]; 5[Albino]				
EB:0000284	ObjectiveInformation.eyeColorOther	ObjectiveInformation					
EB:0000285	ObjectiveInformation.dominatingHand	ObjectiveInformation	1[Left-handed]; 2[Right-handed]; 3[Both-handed]				
EB:0000286	ObjectiveInformation.bloodPressureSystolic	ObjectiveInformation		blood pressure			
EB:0000287	ObjectiveInformation.bloodPressureDiastolic	ObjectiveInformation		blood pressure			
EB:0000288	ObjectiveInformation.bloodPressureSystolic2	ObjectiveInformation		blood pressure			
EB:0000289	ObjectiveInformation.bloodPressureDiastolic2	ObjectiveInformation		blood pressure			
EB:0000290	ObjectiveInformation.bloodPressureSystolic3	ObjectiveInformation		blood pressure			
EB:0000291	ObjectiveInformation.bloodPressureDiastolic3	ObjectiveInformation		blood pressure			
EB:0000292	ObjectiveInformation.bloodPressureMeasuring	ObjectiveInformation	1[Automatically]; 2[Mechanically]	blood pressure			
EB:0000293	ObjectiveInformation.pulse	ObjectiveInformation		heart rate (HR)			
EB:0000294	ObjectiveInformation.isPulseRegular	ObjectiveInformation	1[Yes]; 2[No]	heart rate (HR)			
EB:0000295	ObjectiveInformation.pulse1	ObjectiveInformation		heart rate (HR)			
EB:0000296	ObjectiveInformation.pulseRadial1	ObjectiveInformation		heart rate (HR)			
EB:0000297	ObjectiveInformation.pulse2	ObjectiveInformation		heart rate (HR)			
EB:0000298	ObjectiveInformation.pulseRadial2	ObjectiveInformation		heart rate (HR)			
EB:0000299	ObjectiveInformation.pulse3	ObjectiveInformation		heart rate (HR)			
EB:0000300	ObjectiveInformation.pulseRadial3	ObjectiveInformation		heart rate (HR)			
EB:0000301	ObjectiveInformation.deviceNumber	ObjectiveInformation					
EB:0000302	ObjectiveInformation.bloodPressureTime	ObjectiveInformation		blood pressure			
EB:0000303	ObjectiveInformation.armCircumference	ObjectiveInformation		anthropometry			
EB:0000304	ObjectiveInformation.cuffSize	ObjectiveInformation	1[S (17-21,9 cm)]; 2[M (22-31,9 cm)]; 3[L (32-42 cm)]				
EB:0000305	ObjectiveInformation.roomTemperature	ObjectiveInformation					
EB:0000306	ObjectiveInformation.hadDrinkIn4Hours	ObjectiveInformation		dietary history			
EB:0000307	ObjectiveInformation.lastMeal	ObjectiveInformation	0[<1]; 2[1-2]; 4[2-3]; 6[3-4]; 1[4-6]	dietary history			
EB:0000308	ObjectiveInformation.lastMealTime	ObjectiveInformation		dietary history			
EB:0000309	ObjectiveInformation.heightMeasurement	ObjectiveInformation		height			
EB:0000310	ObjectiveInformation.weightMeasurement	ObjectiveInformation		weight			
EB:0000311	ObjectiveInformation.waistHipMeasurement	ObjectiveInformation		anthropometry			
EB:0000312	ObjectiveInformation.ekgPerformed	ObjectiveInformation	1[Yes]; 2[No]; 3[Don't know]	circulation and respiration			
EB:0000313	ObjectiveInformation.ekgFindingsNormal	ObjectiveInformation	1[Yes]; 2[No]; 3[Don't know]	circulation and respiration			
EB:0000314	ObjectiveInformation.ekgPerformedCurrentVisit	ObjectiveInformation		circulation and respiration			
EB:0000315	ObjectiveInformation.automaticResultNormal	ObjectiveInformation					
EB:0000316	ObjectiveInformation.handGripStrengthMeasured	ObjectiveInformation		physiological measurements			
EB:0000317	ObjectiveInformation.leftHandGrip1	ObjectiveInformation		physiological measurements			
EB:0000318	ObjectiveInformation.rightHandGrip1	ObjectiveInformation		physiological measurements			
EB:0000319	ObjectiveInformation.leftHandGrip2	ObjectiveInformation		physiological measurements			
EB:0000320	ObjectiveInformation.leftHandGrip3	ObjectiveInformation		physiological measurements			
EB:0000321	ObjectiveInformation.rightHandGrip2	ObjectiveInformation		physiological measurements			
EB:0000322	ObjectiveInformation.rightHandGrip3	ObjectiveInformation		physiological measurements			
EB:0000323	ObjectiveInformation.spirometryDone	ObjectiveInformation		physiological measurements			
EB:0000324	ObjectiveInformation.usedMedicationsTroubleBreathing	ObjectiveInformation		associated disease(s)			
EB:0000325	ObjectiveInformation.asthmaHindranceLastMonth	ObjectiveInformation	1[Always]; 2[Often]; 3[Sometimes]; 4[Rarely]; 5[Never]	respiratory system diseases			
EB:0000326	ObjectiveInformation.asthmaTroubleBreathingLastMonth	ObjectiveInformation	1[More than once a day]; 2[Once a day]; 3[3 to 6 times a week]; 4[Once or twice a week]; 5[Has not been]	respiratory system diseases			
EB:0000327	ObjectiveInformation.asthmaNightLastMonth	ObjectiveInformation	1[4 or more nights a week]; 2[2 to 3 nights a week]; 3[Once a week]; 4[Once or twice]; 5[Has not been]	respiratory system diseases			
EB:0000328	ObjectiveInformation.asthmaMedicationLastMonth	ObjectiveInformation	1[3 or more times a day]; 2[1 or 2 times a day]; 3[2 or 3 times a week]; 4[Once a week or less]; 5[Has not been]	respiratory system diseases			
EB:0000329	ObjectiveInformation.asthmaUnderControlLastMonth	ObjectiveInformation	1[He was out of control at all]; 2[Poor control]; 3[Somewhat under control]; 4[Well controlled]; 5[Fully controlled]	respiratory system diseases			
EB:0000330	ObjectiveInformation.asthmaControlQuestionsAnswered	ObjectiveInformation		respiratory system diseases			
EB:0000331	MedicationsForTroubledBreathing.code	MedicationsForTroubledBreathing		associated disease(s)			
EB:0000332	MedicationsForTroubledBreathing.medicineLastTaken	MedicationsForTroubledBreathing		associated disease(s)			
EB:0000333	Diseases.hasHadNoDiseases	DiseasesDiagnosed	Are you absolutely sure that you have not been diagnosed with any diseases?	diseases			
EB:0000334	DiseasesDiagnosed.code	DiseasesDiagnosed		diseases			
EB:0000335	DiseasesDiagnosed.hasThisDiseaseNow	DiseasesDiagnosed		diseases			
EB:0000336	DiseasesDiagnosed.dateOfDiagnose	DiseasesDiagnosed		diseases			
EB:0000337	DiseasesDiagnosed.reliabilityOfDiagnose	DiseasesDiagnosed	1[Verified 1 (confirmed by GP or specialty physician, results of clinical investigations available)]; 2[Verified 2 (confirmed by GP or specialty physician, results of clinical investigations not available)]; 3[Likely (partial clinical findings or results of investigations present)]; 5[Possible (the diagnoses reported by the gene donor)]	diseases			
EB:0000338	MedicationsUsedForDisease.code	MedicationsUsedForDisease		associated disease(s)			
EB:0000339	MedicationsUsedForDisease.drugPackageAndAtcCode	MedicationsUsedForDisease		associated disease(s)			
EB:0000340	MedicationPackagesUsedForDisease.code	MedicationsUsedForDisease		associated disease(s)			
EB:0000341	ConcurrentDiagnoses.code	DiseasesDiagnosed		diseases			
EB:0000342	Tumors.dateOfDiagnose	DiseasesDiagnosed		cancer			
EB:0000343	Tumors.hasBeenCured	DiseasesDiagnosed		cancer			
EB:0000344	Tumors.surgicalCure	DiseasesDiagnosed	1[Radical intervention]; 2[Palliative intervention]; 3[Unknown]	surgical interventions			
EB:0000345	Tumors.radiotherapyCure	DiseasesDiagnosed	4[Radical intervention]; 5[Palliative intervention]; 6[Unknown]	radiological interventions			
EB:0000346	Tumors.medicamentalCure	DiseasesDiagnosed	7[Chemotherapy]; 8[Hormone therapy]	medication			
EB:0000347	Tumors.hormoneTreatmentCure	DiseasesDiagnosed		medication			
EB:0000348	Tumors.chemotherapyCure	DiseasesDiagnosed		medication			
EB:0000349	Tumors.otherCure	DiseasesDiagnosed	9[Other treatment]; 10[Didn't get any specific treatment]; 11[The data about the treatment are not able to be accessed]	cancer			
EB:0000350	RespiratoryDiseases.diagnosingDoctor	DiseasesDiagnosed	1[Specialist]; 2[General practitioner]				
EB:0000351	RespiratoryDiseases.spirographyPerformed	DiseasesDiagnosed	1[Yes, spirographic results are available]; 2[Yes, there are no spirographic results]; 3[No]	circulation and respiration			
EB:0000352	RespiratoryDiseases.spirographyFvc	DiseasesDiagnosed		circulation and respiration			
EB:0000353	RespiratoryDiseases.spirographyFev1	DiseasesDiagnosed		circulation and respiration			
EB:0000354	RespiratoryDiseases.spirographyFev1Fvc	DiseasesDiagnosed		circulation and respiration			
EB:0000355	RespiratoryDiseases.spirographyDate	DiseasesDiagnosed		circulation and respiration			
EB:0000356	RespiratoryDiseases.regularlyVisitsDoctor	DiseasesDiagnosed					
EB:0000357	RespiratoryDiseases.lastNameOfDoctor	DiseasesDiagnosed					
EB:0000358	RespiratoryDiseasesMedications.code	DiseasesDiagnosed		associated disease(s)			
EB:0000359	Ostheoporosis.boneUsDensitrometryPerformed	DiseasesDiagnosed		physiological measurements			
EB:0000360	Ostheoporosis.boneUsDensitrometryTSector	DiseasesDiagnosed		physiological measurements			
EB:0000361	Ostheoporosis.boneDxaDensitrometryPerformed	DiseasesDiagnosed		physiological measurements			
EB:0000362	Ostheoporosis.boneDxaDensitrometryTScore	DiseasesDiagnosed		physiological measurements			
EB:0000363	Diabetes.dateDiabetesDiagnosed	DiseasesDiagnosed		endocrine system diseases			
EB:0000364	Diabetes.glycohemoglobinRate	DiseasesDiagnosed		physiological measurements			
EB:0000365	Diabetes.glycohemoglobinDate	DiseasesDiagnosed		physiological measurements			
EB:0000366	Diabetes.insulinOverallAmount	DiseasesDiagnosed					
EB:0000367	Diabetes.numOfInjectionsPerDay	DiseasesDiagnosed		administration			
EB:0000368	Diabetes.relativesHadType2Diabetes	DiseasesDiagnosed	1[Yes]; 2[No]; 3[Don't know]	family history of disease			
EB:0000369	Diabetes.numOfRelativesWithType2Diabetes	DiseasesDiagnosed		family history of disease			
EB:0000370	DiabetesComplications.code	DiseasesDiagnosed		endocrine system diseases			
EB:0000371	DiabetesComplications.reliabilityOfDiagnose	DiseasesDiagnosed	1[Verified 1 (confirmed by GP or specialty physician, results of clinical investigations available)]; 2[Verified 2 (confirmed by GP or specialty physician, results of clinical investigations not available)]; 3[Likely (partial clinical findings or results of investigations present)]; 5[Possible (the diagnoses reported by the gene donor)]	endocrine system diseases			
EB:0000372	DiabetesMedications.code	DiseasesDiagnosed		associated disease(s)			
EB:0000373	DiabetesProcedures.code	DiseasesDiagnosed	1[Dialyses]; 2[Kidney transplatation]; 3[Amputation of extremities]; 4[Laser therapy for eyes]; 5[The blood cholesterol rate has been over 7.8 mmol/l] 1[Dialyses]; 2[Kidney transplatation]; 3[Amputation of extremities]; 4[Laser therapy for eyes]; 5[The blood cholesterol rate has been over 7.8 mmol/l]	non-pharmacological interventions			
EB:0000374	VisualDecadence.leftEyeDioptry	DiseasesDiagnosed		visual system diseases			
EB:0000375	VisualDecadence.rightEyeDioptry	DiseasesDiagnosed		visual system diseases			
EB:0000376	VisualDecadence.leftEyeVisus	DiseasesDiagnosed		visual system diseases			
EB:0000377	VisualDecadence.rightEyeVisus	DiseasesDiagnosed		visual system diseases			
EB:0000378	Hypertension.donorInHypertensionReserach	DiseasesDiagnosed		cardiovascular diseases			
EB:0000379	Hypertension.dateHypertensionDiagnosed	DiseasesDiagnosed		date and time-related information			
EB:0000380	Hypertension.bloodPressureSysBeforeTherapy	DiseasesDiagnosed		blood pressure			
EB:0000381	Hypertension.bloodPressureDiaBeforeTherapy	DiseasesDiagnosed		blood pressure			
EB:0000382	Hypertension.bloodPressureBeforeTherapyDate	DiseasesDiagnosed		blood pressure			
EB:0000383	Hypertension.medicationTherapyStartedWith	DiseasesDiagnosed		associated disease(s)			
EB:0000384	Hypertension.hypertensionGroup	DiseasesDiagnosed					
EB:0000385	Hypertension.otherMedicationDuringTherapy	DiseasesDiagnosed		associated disease(s)			
EB:0000386	Hypertension.hypertensionDiagnose	DiseasesDiagnosed		cardiovascular diseases			
EB:0000387	Hypertension.aceInhibitorSensitivity	DiseasesDiagnosed		drug response(s)			
EB:0000388	Hypertension.bAdrenoblockerSensitivity	DiseasesDiagnosed		drug response(s)			
EB:0000389	Hypertension.caAntagonistSensitivity	DiseasesDiagnosed		drug response(s)			
EB:0000390	Hypertension.diureticSensitivity	DiseasesDiagnosed		drug response(s)			
EB:0000391	HypertensionFirstMedication.bloodPressureSysFirstMedication	DiseasesDiagnosed		blood pressure			
EB:0000392	HypertensionFirstMedication.bloodPressureDiaFirstMedication	DiseasesDiagnosed		blood pressure			
EB:0000393	HypertensionFirstMedication.bloodPressureFirstMedicationDate	DiseasesDiagnosed		administration			
EB:0000394	HypertensionFirstMedication.firstMedicationDose	DiseasesDiagnosed		administration			
EB:0000395	HypertensionFirstMedication.firstMedicationHadSideEffects	DiseasesDiagnosed		drug response(s)			
EB:0000396	FirstMedicationSideEffects.code	DiseasesDiagnosed		drug response(s)			
EB:0000397	HypertensionSubstituteMedication.wasFirstMedicationSubstituted	DiseasesDiagnosed		associated disease(s)			
EB:0000398	HypertensionSubstituteMedication.firstMedicationSubstitute	DiseasesDiagnosed		associated disease(s)			
EB:0000399	HypertensionSubstituteMedication.bloodPressureSysSubMedication	DiseasesDiagnosed		associated disease(s)			
EB:0000400	HypertensionSubstituteMedication.bloodPressureDiaSubMedication	DiseasesDiagnosed		associated disease(s)			
EB:0000401	HypertensionSubstituteMedication.bloodPressureSubMedicationDate	DiseasesDiagnosed		associated disease(s)			
EB:0000402	HypertensionSubstituteMedication.susbstituteMedicationDose	DiseasesDiagnosed		associated disease(s)			
EB:0000403	HypertensionSubstituteMedication.subMedicationHadSideEffects	DiseasesDiagnosed		drug response(s)			
EB:0000404	SubstituteMedicationSideEffects.code	DiseasesDiagnosed		drug response(s)			
EB:0000405	AdditionalMedication1.additionalMedication1Added	DiseasesDiagnosed	additional medication for blood pressure	associated disease(s)			
EB:0000406	AdditionalMedication1.additionalMedication	DiseasesDiagnosed	additional medication for blood pressure	associated disease(s)			
EB:0000407	AdditionalMedication1.systolicBloodPressureDiuretic	DiseasesDiagnosed	additional medication for blood pressure	associated disease(s)			
EB:0000408	AdditionalMedication1.diastolicBloodPressureDiuretic	DiseasesDiagnosed	additional medication for blood pressure	associated disease(s)			
EB:0000409	AdditionalMedication1.dateMeasuredDiuretic	DiseasesDiagnosed	additional medication for blood pressure	associated disease(s)			
EB:0000410	AdditionalMedication1.firstMedicationDose	DiseasesDiagnosed	additional medication for blood pressure	associated disease(s)			
EB:0000411	AdditionalMedication1.doseDiuretic	DiseasesDiagnosed	additional medication for blood pressure	associated disease(s)			
EB:0000412	AdditionalMedication1.systolicBloodPressureOther	DiseasesDiagnosed	additional medication for blood pressure	associated disease(s)			
EB:0000413	AdditionalMedication1.diastolicBloodPressureOther	DiseasesDiagnosed	additional medication for blood pressure	associated disease(s)			
EB:0000414	AdditionalMedication1.dateMeasuredOther	DiseasesDiagnosed	additional medication for blood pressure	associated disease(s)			
EB:0000415	AdditionalMedication1.doseOther	DiseasesDiagnosed	additional medication for blood pressure	associated disease(s)			
EB:0000416	SaltUsage.lowSaltBeforeHtDiagnose	DiseasesDiagnosed	1[Always]; 2[Often]; 3[Sometimes]; 4[Rarely]; 5[Never]	dietary history			
EB:0000417	SaltUsage.lowSaltAfterHtDiagnose	DiseasesDiagnosed	1[Always]; 2[Often]; 3[Sometimes]; 4[Rarely]; 5[Never]	dietary history			
EB:0000418	SaltUsage.addsSaltBeforeHtDiagnose	DiseasesDiagnosed	1[Always]; 2[Often]; 3[Sometimes]; 4[Rarely]; 5[Never]	dietary history			
EB:0000419	SaltUsage.addsSaltAfterHtDiagnose	DiseasesDiagnosed	1[Always]; 2[Often]; 3[Sometimes]; 4[Rarely]; 5[Never]	dietary history			
EB:0000420	PsaMeasurements.psaLevelMeasured	DiseasesDiagnosed		physiological measurements			
EB:0000421	PsaMeasurements.lastPsaLevel	DiseasesDiagnosed		physiological measurements			
EB:0000422	PsaMeasurements.datePsaLastMeasured	DiseasesDiagnosed		physiological measurements			
EB:0000423	CardiovascularDiseasesAdditional.echocardiogramPerformed	DiseasesDiagnosed	Have you ever had the echocardiogram performed?	circulation and respiration			
EB:0000424	CardiovascularDiseasesAdditional.dateEchocardiogramPerformed	DiseasesDiagnosed	The date of the last echocardiogram performed				
EB:0000425	CardiovascularDiseasesAdditional.dateOfLastEcg	DiseasesDiagnosed	The date of the last echocardiogram performed				
EB:0000426	CardiovascularDiseasesAdditional.ejectionFractionPercent	DiseasesDiagnosed	Ejection fraction. EF%	circulation and respiration			
EB:0000427	CardiovascularDiseasesAdditional.leftVentricleHypertrophyPresent	DiseasesDiagnosed	Does left ventricular hypertrophy occur?	circulation and respiration			
EB:0000428	CardiovascularDiseasesAdditional.cholesterolLevelMeasured	DiseasesDiagnosed	Have you been measured the level of the cholesterol?	blood			
EB:0000429	CardiovascularDiseasesAdditional.lastCholesterolLevelMeasured	DiseasesDiagnosed	The level of the cholesterol (mmol/l) most recently measured	blood			
EB:0000430	CardiovascularDiseasesAdditional.lastCholesterolLevelMeasureDate	DiseasesDiagnosed	The date when the level of the cholesterol was most recently measured	blood			
EB:0000431	CardiovascularDiseasesAdditional.lastCholesterolValueOrigin	DiseasesDiagnosed	1[The value is measured by the data collector]; 2[The value is derived from medical records]; 3[The value is based on donors statement]	blood			
EB:0000432	CardiovascularDiseasesAdditional.lastHdlCholesterolLevel	DiseasesDiagnosed	The level of the HDL-cholesterol most recently measured	blood			
EB:0000433	CardiovascularDiseasesAdditional.lastHdlCholesterolLevelDate	DiseasesDiagnosed	Date of the measurement	blood			
EB:0000434	CardiovascularDiseasesAdditional.lastHdlCholesterolValueOrigin	DiseasesDiagnosed	1[The value is measured by the data collector]; 2[The value is derived from medical records]; 3[The value is based on donors statement]	blood			
EB:0000435	CardiovascularDiseasesAdditional.lastLdlCholesterolLevel	DiseasesDiagnosed	The level of the LDL-cholesterol most recently measured	blood			
EB:0000436	CardiovascularDiseasesAdditional.lastLdlCholesterolLevelDate	DiseasesDiagnosed	Date of the measurement	blood			
EB:0000437	CardiovascularDiseasesAdditional.lastLdlCholesterolValueOrigin	DiseasesDiagnosed	1[The value is measured by the data collector]; 2[The value is derived from medical records]; 3[The value is based on donors statement]	blood			
EB:0000438	CardiovascularDiseasesAdditional.lastTriglyceridesLevel	DiseasesDiagnosed	The level of the triglycerides most recently measured	blood			
EB:0000439	CardiovascularDiseasesAdditional.lastTriglyceridesLevelDate	DiseasesDiagnosed	Date of the measurement	blood			
EB:0000440	CardiovascularDiseasesAdditional.lastTriglyceridesValueOrigin	DiseasesDiagnosed	1[The value is measured by the data collector]; 2[The value is derived from medical records]; 3[The value is based on donors statement]	blood			
EB:0000441	CardiovascularDiseasesAdditional.bloodsugarLevelMeasured	DiseasesDiagnosed	Have you been measured the level of bloodsugar?	blood			
EB:0000442	CardiovascularDiseasesAdditional.lastEmptyStomachBloodsugarLevel	DiseasesDiagnosed	The level of the bloodsugar of the empty stomach (having not eaten 12 hours before performing the measurement) most recently measured	blood			
EB:0000443	CardiovascularDiseasesAdditional.lastEmptyStomachBloodsugarDate	DiseasesDiagnosed	Date of the measurement	blood			
EB:0000444	CardiovascularDiseasesAdditional.lastEmptyBloodsugarValueOrigin	DiseasesDiagnosed	1[The value is measured by the data collector]; 2[The value is derived from medical records]; 3[The value is based on donors statement]	blood			
EB:0000445	CardiovascularDiseasesAdditional.lastRegularBloodsugarLevel	DiseasesDiagnosed	The level of the bloodsugar (mmol/l) measured in regular eating conditions (having not eaten 2 hours before the measurement)	blood			
EB:0000446	CardiovascularDiseasesAdditional.lastRegularBloodsugarLevelDate	DiseasesDiagnosed	Date of the measurement	blood			
EB:0000447	CardiovascularDiseasesAdditional.lastRegularBloodsugarValueOrigin	DiseasesDiagnosed	1[The value is measured by the data collector]; 2[The value is derived from medical records]; 3[The value is based on donors statement]	blood			
EB:0000448	CardiovascularDiseasesAdditional.creatinineLevelMeasured	DiseasesDiagnosed	Have you been measured the level of creatinine?				
EB:0000449	CardiovascularDiseasesAdditional.lastCreatinineLevel	DiseasesDiagnosed	The level of the creatinine most recently measured				
