Term ID	Label	Parent Term	Definition	GECKO Category	Internal ID	Suggested Categories	Comment
CANPATH:0000243	Lifetime occurrence of osteoporosis in mother		Occurrence of osteoporosis at any point during the life of the participant's biological mother.	family history of disease	DIS_OP_M_EVER		
CANPATH:0000244	Lifetime occurrence of arthritis in mother		Occurrence of arthritis at any point during the life of the participant's biological mother.	family history of disease	DIS_ARTHRITIS_M_EVER		
CANPATH:0000245	Lifetime occurrence of high blood pressure in siblings		Occurrence of high blood pressure at any point during the life of the participant's biological siblings (one or two common parents).	family history of disease	DIS_HBP_SIB_EVER		
CANPATH:0000246	Number of siblings with high blood pressure		Total number of participant's biological siblings (one or two common parents) with high blood pressure.	family history of disease	DIS_HBP_SIB_NUM		
CANPATH:0000247	Lifetime occurrence of myocardial infarction in siblings		Occurrence of myocardial infarction at any point during the life of the participant's biological siblings (one or two common parents).	family history of disease	DIS_MI_SIB_EVER		
CANPATH:0000248	Number of siblings with myocardial infarction		Total number of participant's biological siblings (one or two common parents) with myocardial infarction.	family history of disease	DIS_MI_SIB_NUM		
CANPATH:0000249	Lifetime occurrence of stroke in siblings		Occurrence of stroke at any point during the life of the participant's biological siblings (one or two common parents).	family history of disease	DIS_STROKE_SIB_EVER		
CANPATH:0000250	Number of siblings with stroke		Total number of participant's biological siblings (one or two common parents) with stroke.	family history of disease	DIS_STROKE_SIB_NUM		
CANPATH:0000251	Lifetime occurrence of asthma in siblings		Occurrence of asthma at any point during the life of the participant's biological siblings (one or two common parents).	family history of disease	DIS_ASTHMA_SIB_EVER		
CANPATH:0000252	Number of siblings with asthma		Total number of participant's biological siblings (one or two common parents) with asthma.	family history of disease	DIS_ASTHMA_SIB_NUM		
CANPATH:0000253	Lifetime occurrence of emphysema in siblings		Occurrence of emphysema at any point during the life of the participant's biological siblings (one or two common parents).	family history of disease	DIS_EMPHYSEMA_SIB_EVER		
CANPATH:0000254	Number of siblings with emphysema		Total number of participant's biological siblings (one or two common parents) with emphysema.	family history of disease	DIS_EMPHYSEMA_SIB_NUM		
CANPATH:0000255	Lifetime occurrence of chronic bronchitis in siblings		Occurrence of chronic bronchitis at any point during the life of the participant's biological siblings (one or two common parents).	family history of disease	DIS_CB_SIB_EVER		
CANPATH:0000256	Number of siblings with chronic bronchitis		Total number of participant's biological siblings (one or two common parents) with chronic bronchitis.	family history of disease	DIS_CB_SIB_NUM		
CANPATH:0000257	Lifetime occurrence of chronic obstructive pulmonary disease in siblings		Occurrence of chronic obstructive pulmonary disease at any point during the life of the participant's biological siblings (one or two common parents).	family history of disease	DIS_COPD_SIB_EVER		
CANPATH:0000258	Number of siblings with chronic obstructive pulmonary disease		Total number of participant's biological siblings (one or two common parents) with chronic obstructive pulmonary disease.	family history of disease	DIS_COPD_SIB_NUM		
CANPATH:0000259	Lifetime occurrence of major depression in siblings		Occurrence of major depression at any point during the life of the participant's biological siblings (one or two common parents).	family history of disease	DIS_DEP_SIB_EVER		
CANPATH:0000260	Number of siblings with major depression		Total number of participant's biological siblings (one or two common parents) with major depression.	family history of disease	DIS_DEP_SIB_NUM		
CANPATH:0000261	Lifetime occurrence of diabetes in siblings		Occurrence of diabetes at any point during the life of the participant's biological siblings (one or two common parents).	family history of disease	DIS_DIAB_SIB_EVER		
CANPATH:0000262	Number of siblings with diabetes		Total number of participant's biological siblings (one or two common parents) with diabetes.	family history of disease	DIS_DIAB_SIB_NUM		
CANPATH:0000263	Lifetime occurrence of liver cirrhosis in siblings		Occurrence of liver cirrhosis at any point during the life of the participant's biological siblings (one or two common parents).	family history of disease	DIS_LC_SIB_EVER		
CANPATH:0000264	Number of siblings with liver cirrhosis		Total number of participant's biological siblings (one or two common parents) with liver cirrhosis.	family history of disease	DIS_LC_SIB_NUM		
CANPATH:0000265	Lifetime occurrence of chronic hepatitis in siblings		Occurrence of chronic hepatitis at any point during the life of the participant's biological siblings (one or two common parents).	family history of disease	DIS_CH_SIB_EVER		
CANPATH:0000266	Number of siblings with chronic hepatitis		Total number of participant's biological siblings (one or two common parents) with chronic hepatitis.	family history of disease	DIS_CH_SIB_NUM		
CANPATH:0000267	Lifetime occurrence of Crohn's disease in siblings		Occurrence of Crohn's disease at any point during the life of the participant's biological siblings (one or two common parents).	family history of disease	DIS_CROHN_SIB_EVER		
CANPATH:0000268	Number of siblings with Crohn's disease		Total number of participant's biological siblings (one or two common parents) with Crohn's disease.	family history of disease	DIS_CROHN_SIB_NUM		
CANPATH:0000269	Lifetime occurrence of ulcerative colitis in siblings		Occurrence of ulcerative colitis at any point during the life of the participant's biological siblings (one or two common parents).	family history of disease	DIS_UC_SIB_EVER		
CANPATH:0000270	Number of siblings with ulcerative colitis		Total number of participant's biological siblings (one or two common parents) with ulcerative colitis.	family history of disease	DIS_UC_SIB_NUM		
CANPATH:0000271	Lifetime occurrence of irritable bowel syndrome in siblings		Occurrence of irritable bowel syndrome at any point during the life of the participant's biological siblings (one or two common parents).	family history of disease	DIS_IBS_SIB_EVER		
CANPATH:0000272	Number of siblings with irritable bowel syndrome		Total number of participant's biological siblings (one or two common parents) with irritable bowel syndrome.	family history of disease	DIS_IBS_SIB_NUM		
CANPATH:0000273	Lifetime occurrence of eczema in siblings		Occurrence of eczema at any point during the life of the participant's biological siblings (one or two common parents).	family history of disease	DIS_ECZEMA_SIB_EVER		
CANPATH:0000274	Number of siblings with eczema		Total number of participant's biological siblings (one or two common parents) with eczema.	family history of disease	DIS_ECZEMA_SIB_NUM		
CANPATH:0000275	Lifetime occurrence of systemic lupus erythematosus in siblings		Occurrence of systemic lupus erythematosus at any point during the life of the participant's biological siblings (one or two common parents).	family history of disease	DIS_SLE_SIB_EVER		
CANPATH:0000276	Number of siblings with systemic lupus erythematosus		Total number of participant's biological siblings (one or two common parents) with systemic lupus erythematosus.	family history of disease	DIS_SLE_SIB_NUM		
CANPATH:0000277	Lifetime occurrence of psoriasis in siblings		Occurrence of psoriasis at any point during the life of the participant's biological siblings (one or two common parents).	family history of disease	DIS_PS_SIB_EVER		
CANPATH:0000278	Number of siblings with psoriasis		Total number of participant's biological siblings (one or two common parents) with psoriasis.	family history of disease	DIS_PS_SIB_NUM		
CANPATH:0000279	Lifetime occurrence of multiple sclerosis in siblings		Occurrence of multiple sclerosis at any point during the life of the participant's biological siblings (one or two common parents).	family history of disease	DIS_MS_SIB_EVER		
CANPATH:0000280	Number of siblings with multiple sclerosis		Total number of participant's biological siblings (one or two common parents) with multiple sclerosis.	family history of disease	DIS_MS_SIB_NUM		
CANPATH:0000281	Lifetime occurrence of osteoporosis in siblings		Occurrence of osteoporosis at any point during the life of the participant's biological siblings (one or two common parents).	family history of disease	DIS_OP_SIB_EVER		
CANPATH:0000282	Number of siblings with osteoporosis		Total number of participant's biological siblings (one or two common parents) with osteoporosis.	family history of disease	DIS_OP_SIB_NUM		
CANPATH:0000283	Lifetime occurrence of arthritis in siblings		Occurrence of arthritis at any point during the life of the participant's biological siblings (one or two common parents).	family history of disease	DIS_ARTHRITIS_SIB_EVER		
CANPATH:0000284	Number of siblings with arthritis		Total number of participant's biological siblings (one or two common parents) with arthritis.	family history of disease	DIS_ARTHRITIS_SIB_NUM		
CANPATH:0000285	Lifetime occurrence of high blood pressure in children		Occurrence of high blood pressure at any point during the life of the participant's biological children.	family history of disease	DIS_HBP_CHILD_EVER		
CANPATH:0000286	Number of children with high blood pressure		Total number of participant's biological children with high blood pressure.	family history of disease	DIS_HBP_CHILD_NUM		
CANPATH:0000287	Lifetime occurrence of myocardial infarction in children		Occurrence of myocardial infarction at any point during the life of the participant's biological children.	family history of disease	DIS_MI_CHILD_EVER		
CANPATH:0000288	Number of children with myocardial infarction		Total number of participant's biological children with myocardial infarction.	family history of disease	DIS_MI_CHILD_NUM		
CANPATH:0000289	Lifetime occurrence of stroke in children		Occurrence of stroke at any point during the life of the participant's biological children.	family history of disease	DIS_STROKE_CHILD_EVER		
CANPATH:0000290	Number of children with stroke		Total number of participant's biological children with stroke.	family history of disease	DIS_STROKE_CHILD_NUM		
CANPATH:0000291	Lifetime occurrence of asthma in children		Occurrence of asthma at any point during the life of the participant's biological children.	family history of disease	DIS_ASTHMA_CHILD_EVER		
CANPATH:0000292	Number of children with asthma		Total number of participant's biological children with asthma.	family history of disease	DIS_ASTHMA_CHILD_NUM		
CANPATH:0000293	Lifetime occurrence of emphysema in children		Occurrence of emphysema at any point during the life of the participant's biological children.	family history of disease	DIS_EMPHYSEMA_CHILD_EVER		
CANPATH:0000294	Number of children with emphysema		Total number of participant's biological children with emphysema.	family history of disease	DIS_EMPHYSEMA_CHILD_NUM		
CANPATH:0000295	Lifetime occurrence of chronic bronchitis in children		Occurrence of chronic bronchitis at any point during the life of the participant's biological children.	family history of disease	DIS_CB_CHILD_EVER		
CANPATH:0000296	Number of children with chronic bronchitis		Total number of participant's biological children with chronic bronchitis.	family history of disease	DIS_CB_CHILD_NUM		
CANPATH:0000297	Lifetime occurrence of chronic obstructive pulmonary disease in children		Occurrence of chronic obstructive pulmonary disease at any point during the life of the participant's biological children.	family history of disease	DIS_COPD_CHILD_EVER		
CANPATH:0000298	Number of children with chronic obstructive pulmonary disease		Total number of participant's biological children with chronic obstructive pulmonary disease.	family history of disease	DIS_COPD_CHILD_NUM		
CANPATH:0000299	Lifetime occurrence of major depression in children		Occurrence of major depression at any point during the life of the participant's biological children.	family history of disease	DIS_DEP_CHILD_EVER		
CANPATH:0000300	Number of children with major depression		Total number of participant's biological children with major depression.	family history of disease	DIS_DEP_CHILD_NUM		
CANPATH:0000301	Lifetime occurrence of diabetes in children		Occurrence of diabetes at any point during the life of the participant's biological children.	family history of disease	DIS_DIAB_CHILD_EVER		
CANPATH:0000302	Number of children with diabetes		Total number of participant's biological children with diabetes.	family history of disease	DIS_DIAB_CHILD_NUM		
CANPATH:0000303	Lifetime occurrence of liver cirrhosis in children		Occurrence of liver cirrhosis at any point during the life of the participant's biological children.	family history of disease	DIS_LC_CHILD_EVER		
CANPATH:0000304	Number of children with liver cirrhosis		Total number of participant's biological children with liver cirrhosis.	family history of disease	DIS_LC_CHILD_NUM		
CANPATH:0000305	Lifetime occurrence of chronic hepatitis in children		Occurrence of chronic hepatitis at any point during the life of the participant's biological children.	family history of disease	DIS_CH_CHILD_EVER		
CANPATH:0000306	Number of children with chronic hepatitis		Total number of participant's biological children with chronic hepatitis.	family history of disease	DIS_CH_CHILD_NUM		
CANPATH:0000307	Lifetime occurrence of Crohn's disease in children		Occurrence of Crohn's disease at any point during the life of the participant's biological children.	family history of disease	DIS_CROHN_CHILD_EVER		
CANPATH:0000308	Number of children with Crohn's disease		Total number of participant's biological children with Crohn's disease.	family history of disease	DIS_CROHN_CHILD_NUM		
CANPATH:0000309	Lifetime occurrence of ulcerative colitis in children		Occurrence of ulcerative colitis at any point during the life of the participant's biological children.	family history of disease	DIS_UC_CHILD_EVER		
CANPATH:0000310	Number of children with ulcerative colitis		Total number of participant's biological children with ulcerative colitis.	family history of disease	DIS_UC_CHILD_NUM		
CANPATH:0000311	Lifetime occurrence of irritable bowel syndrome in children		Occurrence of irritable bowel syndrome at any point during the life of the participant's biological children.	family history of disease	DIS_IBS_CHILD_EVER		
CANPATH:0000312	Number of children with irritable bowel syndrome		Total number of participant's biological children with irritable bowel syndrome.	family history of disease	DIS_IBS_CHILD_NUM		
CANPATH:0000313	Lifetime occurrence of eczema in children		Occurrence of eczema at any point during the life of the participant's biological children.	family history of disease	DIS_ECZEMA_CHILD_EVER		
CANPATH:0000314	Number of children with eczema		Total number of participant's biological children with eczema.	family history of disease	DIS_ECZEMA_CHILD_NUM		
CANPATH:0000315	Lifetime occurrence of systemic lupus erythematosus in children		Occurrence of systemic lupus erythematosus at any point during the life of the participant's biological children.	family history of disease	DIS_SLE_CHILD_EVER		
CANPATH:0000316	Number of children with systemic lupus erythematosus		Total number of participant's biological children with systemic lupus erythematosus.	family history of disease	DIS_SLE_CHILD_NUM		
CANPATH:0000317	Lifetime occurrence of psoriasis in children		Occurrence of psoriasis at any point during the life of the participant's biological children.	family history of disease	DIS_PS_CHILD_EVER		
CANPATH:0000318	Number of children with psoriasis		Total number of participant's biological children with psoriasis.	family history of disease	DIS_PS_CHILD_NUM		
CANPATH:0000319	Lifetime occurrence of multiple sclerosis in children		Occurrence of multiple sclerosis at any point during the life of the participant's biological children.	family history of disease	DIS_MS_CHILD_EVER		
CANPATH:0000320	Number of children with multiple sclerosis		Total number of participant's biological children with multiple sclerosis.	family history of disease	DIS_MS_CHILD_NUM		
CANPATH:0000321	Lifetime occurrence of osteoporosis in children		Occurrence of osteoporosis at any point during the life of the participant's biological children.	family history of disease	DIS_OP_CHILD_EVER		
CANPATH:0000322	Number of children with osteoporosis		Total number of participant's biological children with osteoporosis.	family history of disease	DIS_OP_CHILD_NUM		
CANPATH:0000323	Lifetime occurrence of arthritis in children		Occurrence of arthritis at any point during the life of the participant's biological children.	family history of disease	DIS_ARTHRITIS_CHILD_EVER		
CANPATH:0000324	Number of children with arthritis		Total number of participant's biological children with arthritis.	family history of disease	DIS_ARTHRITIS_CHILD_NUM		
CANPATH:0000325	Lifetime occurrence of cancer in family		Occurrence of cancer amongst participant's biological family members (mother, father, siblings and children).	family history of disease	DIS_CANCER_FAM_EVER		
CANPATH:0000326	Lifetime occurrence of cancer in father		Occurrence of cancer at any point during the life of the participant's biological father.	family history of disease	DIS_CANCER_F_EVER		
CANPATH:0000327	Lifetime occurrence of cancer in mother		Occurrence of cancer at any point during the life of the participant's biological mother.	family history of disease	DIS_CANCER_M_EVER		
CANPATH:0000328	Lifetime occurrence of cancer in siblings		Occurrence of cancer at any point during the life of the participant's biological siblings.	family history of disease	DIS_CANCER_SIB_EVER		
CANPATH:0000329	Lifetime occurrence of cancer in children		Occurrence of cancer at any point during the life of the participant's biological children.	family history of disease	DIS_CANCER_CHILD_EVER		
CANPATH:0000330	Father breast cancer		Occurrence of breast cancer at any point during the life of the participant's biological father.	family history of disease	DIS_CANCER_F_BREAST		
CANPATH:0000331	Father colon cancer		Occurrence of colon cancer at any point during the life of the participant's biological father.	family history of disease	DIS_CANCER_F_COLON		
CANPATH:0000332	Father lung cancer		Occurrence of lung and bronchus cancer at any point during the life of the participant's biological father.	family history of disease	DIS_CANCER_F_LUNG		
CANPATH:0000333	Father liver cancer		Occurrence of liver cancer at any point during the life of the participant's biological father.	family history of disease	DIS_CANCER_F_LIVER		
CANPATH:0000334	Father prostate cancer		Occurrence of prostate cancer at any point during the life of the participant's biological father.	family history of disease	DIS_CANCER_F_PROSTATE		
CANPATH:0000335	Father pancreatic cancer		Occurrence of pancreatic cancer at any point during the life of the participant's biological father.	family history of disease	DIS_CANCER_F_PANCREAS		
CANPATH:0000336	Father stomach cancer		Occurrence of stomach cancer at any point during the life of the participant's biological father.	family history of disease	DIS_CANCER_F_STOMACH		
CANPATH:0000337	Father esophageal cancer		Occurrence of esophageal cancer at any point during the life of the participant's biological father.	family history of disease	DIS_CANCER_F_ESOPHAGUS		
CANPATH:0000338	Father laryngeal cancer		Occurrence of laryngeal cancer at any point during the life of the participant's biological father.	family history of disease	DIS_CANCER_F_LARYNX		
CANPATH:0000339	Father tracheal cancer		Occurrence of tracheal cancer at any point during the life of the participant's biological father.	family history of disease	DIS_CANCER_F_TRACHEA		
CANPATH:0000340	Father rectal cancer		Occurrence of rectal cancer at any point during the life of the participant's biological father.	family history of disease	DIS_CANCER_F_RECTUM		
CANPATH:0000341	Father skin cancer		Occurrence of skin cancer at any point during the life of the participant's biological father.	family history of disease	DIS_CANCER_F_SKIN		
CANPATH:0000342	Father kidney cancer		Occurrence of kidney cancer at any point during the life of the participant's biological father.	family history of disease	DIS_CANCER_F_KIDNEY		
CANPATH:0000343	Father bladder cancer		Occurrence of bladder cancer at any point during the life of the participant's biological father.	family history of disease	DIS_CANCER_F_BLADDER		
CANPATH:0000344	Father brain cancer		Occurrence of brain cancer at any point during the life of the participant's biological father.	family history of disease	DIS_CANCER_F_BRAIN		
CANPATH:0000345	Father thyroid cancer		Occurrence of thyroid cancer at any point during the life of the participant's biological father.	family history of disease	DIS_CANCER_F_THYROID		
CANPATH:0000346	Father non-Hodgkin's lymphoma		Occurrence of non-Hodgkin's lymphoma at any point during the life of the participant's biological father.	family history of disease	DIS_CANCER_F_NHL		
CANPATH:0000347	Father lymphoma		Occurrence of lymphoma  at any point during the life of the participant's biological father.	family history of disease	DIS_CANCER_F_LYMPHOMA		
CANPATH:0000348	Father leukemia		Occurrence of leukemia at any point during the life of the participant's biological father.	family history of disease	DIS_CANCER_F_LEUKEMIA		
CANPATH:0000349	Father other cancer		Occurrence of other cancer than those listed at any point during the life of the participant's biological father.	family history of disease	DIS_CANCER_F_OTHER		
CANPATH:0000350	Father cancer, other specify		Name of other type of cancer than those listed occurring at any point during the life of the participant's biological father.	family history of disease	DIS_CANCER_F_OTSP		
CANPATH:0000351	Mother breast cancer		Occurrence of breast cancer at any point during the life of the participant's biological mother.	family history of disease	DIS_CANCER_M_BREAST		
CANPATH:0000352	Mother colon cancer		Occurrence of colon cancer at any point during the life of the participant's biological mother.	family history of disease	DIS_CANCER_M_COLON		
CANPATH:0000353	Mother lung cancer		Occurrence of lung and bronchus cancer at any point during the life of the participant's biological mother.	family history of disease	DIS_CANCER_M_LUNG		
CANPATH:0000354	Mother liver cancer		Occurrence of liver cancer at any point during the life of the participant's biological mother.	family history of disease	DIS_CANCER_M_LIVER		
CANPATH:0000355	Mother ovarian cancer		Occurrence of ovarian cancer at any point during the life of the participant's biological mother.	family history of disease	DIS_CANCER_M_OVARY		
CANPATH:0000356	Mother pancreatic cancer		Occurrence of pancreatic cancer at any point during the life of the participant's biological mother.	family history of disease	DIS_CANCER_M_PANCREAS		
CANPATH:0000357	Mother stomach cancer		Occurrence of stomach cancer at any point during the life of the participant's biological mother.	family history of disease	DIS_CANCER_M_STOMACH		
CANPATH:0000358	Mother esophageal cancer		Occurrence of esophageal cancer at any point during the life of the participant's biological mother.	family history of disease	DIS_CANCER_M_ESOPHAGUS		
CANPATH:0000359	Mother laryngeal cancer		Occurrence of laryngeal cancer at any point during the life of the participant's biological mother.	family history of disease	DIS_CANCER_M_LARYNX		
CANPATH:0000360	Mother tracheal cancer		Occurrence of tracheal cancer at any point during the life of the participant's biological mother.	family history of disease	DIS_CANCER_M_TRACHEA		
CANPATH:0000361	Mother rectal cancer		Occurrence of rectal cancer at any point during the life of the participant's biological mother.	family history of disease	DIS_CANCER_M_RECTUM		
CANPATH:0000362	Mother skin cancer		Occurrence of skin cancer at any point during the life of the participant's biological mother.	family history of disease	DIS_CANCER_M_SKIN		
CANPATH:0000363	Mother cervical cancer		Occurrence of cervical cancer at any point during the life of the participant's biological mother.	family history of disease	DIS_CANCER_M_CERVIX		
CANPATH:0000364	Mother uterine cancer		Occurrence of uterine cancer at any point during the life of the participant's biological mother.	family history of disease	DIS_CANCER_M_UTERUS		
CANPATH:0000365	Mother kidney cancer		Occurrence of kidney cancer at any point during the life of the participant's biological mother.	family history of disease	DIS_CANCER_M_KIDNEY		
CANPATH:0000366	Mother bladder cancer		Occurrence of bladder cancer at any point during the life of the participant's biological mother.	family history of disease	DIS_CANCER_M_BLADDER		
CANPATH:0000367	Mother brain cancer		Occurrence of brain cancer at any point during the life of the participant's biological mother.	family history of disease	DIS_CANCER_M_BRAIN		
CANPATH:0000368	Mother thyroid cancer		Occurrence of thyroid cancer at any point during the life of the participant's biological mother.	family history of disease	DIS_CANCER_M_THYROID		
CANPATH:0000369	Mother non-Hodgkin's lymphoma		Occurrence of non-Hodgkin's lymphoma at any point during the life of the participant's biological mother.	family history of disease	DIS_CANCER_M_NHL		
CANPATH:0000370	Mother lymphoma		Occurrence of lymphoma  at any point during the life of the participant's biological mother.	family history of disease	DIS_CANCER_M_LYMPHOMA		
CANPATH:0000371	Mother leukemia		Occurrence of leukemia at any point during the life of the participant's biological mother.	family history of disease	DIS_CANCER_M_LEUKEMIA		
CANPATH:0000372	Mother other cancer		Occurrence of other cancer than those listed at any point during the life of the participant's biological mother.	family history of disease	DIS_CANCER_M_OTHER		
CANPATH:0000373	Mother cancer, other specify		Name of other type of cancer than those listed occurring at any point during the life of the participant's biological mother.	family history of disease	DIS_CANCER_M_OTSP		
CANPATH:0000374	Siblings breast cancer		Occurrence of breast cancer at any point during the life of the biological siblings (one or two common parents) of the participant.	family history of disease	DIS_CANCER_SIB_BREAST		
CANPATH:0000375	Number of siblings with breast cancer		Total number of participant's biological siblings (one or two common parents) that have ever had breast cancer.	family history of disease	DIS_CANCER_SIB_BREAST_NUM		
CANPATH:0000376	Siblings colon cancer		Occurrence of colon cancer at any point during the life of the biological siblings (one or two common parents) of the participant.	family history of disease	DIS_CANCER_SIB_COLON		
CANPATH:0000377	Number of siblings with colon cancer		Total number of participant's biological siblings (one or two common parents) that have ever had colon cancer.	family history of disease	DIS_CANCER_SIB_COLON_NUM		
CANPATH:0000378	Siblings lung cancer		Occurrence of lung and bronchus cancer at any point during the life of the biological siblings (one or two common parents) of the participant.	family history of disease	DIS_CANCER_SIB_LUNG		
CANPATH:0000379	Number of siblings with lung cancer		Total number of participant's biological siblings (one or two common parents) that have ever had lung and bronchus cancer.	family history of disease	DIS_CANCER_SIB_LUNG_NUM		
CANPATH:0000380	Siblings liver cancer		Occurrence of liver cancer at any point during the life of the biological siblings (one or two common parents) of the participant.	family history of disease	DIS_CANCER_SIB_LIVER		
CANPATH:0000381	Number of siblings with liver cancer		Total number of participant's biological siblings (one or two common parents) that have ever had liver cancer.	family history of disease	DIS_CANCER_SIB_LIVER_NUM		
CANPATH:0000382	Siblings prostate cancer		Occurrence of prostate cancer at any point during the life of the biological siblings (one or two common parents) of the participant.	family history of disease	DIS_CANCER_SIB_PROSTATE		
CANPATH:0000383	Number of siblings with prostate cancer		Total number of participant's biological siblings (one or two common parents) that have ever had prostate cancer.	family history of disease	DIS_CANCER_SIB_PROSTATE_NUM		
CANPATH:0000384	Siblings ovarian cancer		Occurrence of ovarian cancer at any point during the life of the biological siblings (one or two common parents) of the participant.	family history of disease	DIS_CANCER_SIB_OVARY		
CANPATH:0000385	Number of siblings with ovarian cancer		Total number of participant's biological siblings (one or two common parents) that have ever had ovarian cancer.	family history of disease	DIS_CANCER_SIB_OVARY_NUM		
CANPATH:0000386	Siblings pancreatic cancer		Occurrence of pancreatic cancer at any point during the life of the biological siblings (one or two common parents) of the participant.	family history of disease	DIS_CANCER_SIB_PANCREAS		
CANPATH:0000387	Number of siblings with pancreatic cancer		Total number of participant's biological siblings (one or two common parents) that have ever had pancreatic cancer.	family history of disease	DIS_CANCER_SIB_PANCREAS_NUM		
CANPATH:0000388	Siblings stomach cancer		Occurrence of stomach cancer at any point during the life of the biological siblings (one or two common parents) of the participant.	family history of disease	DIS_CANCER_SIB_STOMACH		
CANPATH:0000389	Number of siblings with stomach cancer		Total number of participant's biological siblings (one or two common parents) that have ever had stomach cancer.	family history of disease	DIS_CANCER_SIB_STOMACH_NUM		
CANPATH:0000390	Siblings esophageal cancer		Occurrence of esophageal cancer at any point during the life of the biological siblings (one or two common parents) of the participant.	family history of disease	DIS_CANCER_SIB_ESOPHAGUS		
CANPATH:0000391	Number of siblings with esophageal cancer		Total number of participant's biological siblings (one or two common parents) that have ever had esophageal cancer.	family history of disease	DIS_CANCER_SIB_ESOPHAGUS_NUM		
CANPATH:0000392	Siblings laryngeal cancer		Occurrence of laryngeal cancer at any point during the life of the biological siblings (one or two common parents) of the participant.	family history of disease	DIS_CANCER_SIB_LARYNX		
CANPATH:0000393	Number of siblings with laryngeal cancer		Total number of participant's biological siblings (one or two common parents) that have ever had laryngeal cancer.	family history of disease	DIS_CANCER_SIB_LARYNX_NUM		
CANPATH:0000394	Siblings tracheal cancer		Occurrence of tracheal cancer at any point during the life of the biological siblings (one or two common parents) of the participant.	family history of disease	DIS_CANCER_SIB_TRACHEA		
CANPATH:0000395	Number of siblings with tracheal cancer		Total number of participant's biological siblings (one or two common parents) that have ever had tracheal cancer.	family history of disease	DIS_CANCER_SIB_TRACHEA_NUM		
CANPATH:0000396	Siblings rectal cancer		Occurrence of rectal cancer at any point during the life of the biological siblings (one or two common parents) of the participant.	family history of disease	DIS_CANCER_SIB_RECTUM		
CANPATH:0000397	Number of siblings with rectal cancer		Total number of participant's biological siblings (one or two common parents) that have ever had rectal cancer.	family history of disease	DIS_CANCER_SIB_RECTUM_NUM		
CANPATH:0000398	Siblings skin cancer		Occurrence of skin cancer at any point during the life of the biological siblings (one or two common parents) of the participant.	family history of disease	DIS_CANCER_SIB_SKIN		
CANPATH:0000399	Number of siblings with skin cancer		Total number of participant's biological siblings (one or two common parents) that have ever had skin cancer.	family history of disease	DIS_CANCER_SIB_SKIN_NUM		
CANPATH:0000400	Siblings cervical cancer		Occurrence of cervical cancer at any point during the life of the biological siblings (one or two common parents) of the participant.	family history of disease	DIS_CANCER_SIB_CERVIX		
CANPATH:0000401	Number of siblings with cervical cancer		Total number of participant's biological siblings (one or two common parents) that have ever had cervical cancer.	family history of disease	DIS_CANCER_SIB_CERVIX_NUM		
CANPATH:0000402	Siblings uterine cancer		Occurrence of uterine cancer at any point during the life of the biological siblings (one or two common parents) of the participant.	family history of disease	DIS_CANCER_SIB_UTERUS		
CANPATH:0000403	Number of siblings with uterine cancer		Total number of participant's biological siblings (one or two common parents) that have ever had uterine cancer.	family history of disease	DIS_CANCER_SIB_UTERUS_NUM		
CANPATH:0000404	Siblings kidney cancer		Occurrence of kidney cancer at any point during the life of the biological siblings (one or two common parents) of the participant.	family history of disease	DIS_CANCER_SIB_KIDNEY		
CANPATH:0000405	Number of siblings with kidney cancer		Total number of participant's biological siblings (one or two common parents) that have ever had kidney cancer.	family history of disease	DIS_CANCER_SIB_KIDNEY_NUM		
CANPATH:0000406	Siblings bladder cancer		Occurrence of bladder cancer at any point during the life of the biological siblings (one or two common parents) of the participant.	family history of disease	DIS_CANCER_SIB_BLADDER		
CANPATH:0000407	Number of siblings with bladder cancer		Total number of participant's biological siblings (one or two common parents) that have ever had bladder cancer.	family history of disease	DIS_CANCER_SIB_BLADDER_NUM		
CANPATH:0000408	Siblings brain cancer		Occurrence of brain cancer at any point during the life of the biological siblings (one or two common parents) of the participant.	family history of disease	DIS_CANCER_SIB_BRAIN		
CANPATH:0000409	Number of siblings with brain cancer		Total number of participant's biological siblings (one or two common parents) that have ever had brain cancer.	family history of disease	DIS_CANCER_SIB_BRAIN_NUM		
CANPATH:0000410	Siblings thyroid cancer		Occurrence of thyroid cancer at any point during the life of the biological siblings (one or two common parents) of the participant.	family history of disease	DIS_CANCER_SIB_THYROID		
CANPATH:0000411	Number of siblings with thyroid cancer		Total number of participant's biological siblings (one or two common parents) that have ever had thyroid cancer.	family history of disease	DIS_CANCER_SIB_THYROID_NUM		
CANPATH:0000412	Siblings non-Hodgkin's lymphoma		Occurrence of non-Hodgkin's lymphoma at any point during the life of the biological siblings (one or two common parents) of the participant.	family history of disease	DIS_CANCER_SIB_NHL		
CANPATH:0000413	Number of siblings with non-Hodgkin's lymphoma		Total number of participant's biological siblings (one or two common parents) that have ever had non-Hodgkin's lymphoma.	family history of disease	DIS_CANCER_SIB_NHL_NUM		
CANPATH:0000414	Siblings lymphoma		Occurrence of lymphoma at any point during the life of the biological siblings (one or two common parents) of the participant.	family history of disease	DIS_CANCER_SIB_LYMPHOMA		
CANPATH:0000415	Number of siblings with lymphoma		Total number of participant's biological siblings (one or two common parents) that have ever had lymphoma.	family history of disease	DIS_CANCER_SIB_LYMPHOMA_NUM		
CANPATH:0000416	Siblings leukemia		Occurrence of leukemia at any point during the life of the biological siblings (one or two common parents) of the participant.	family history of disease	DIS_CANCER_SIB_LEUKEMIA		
