Term ID	Label	Parent Term	Definition	GECKO Category	Internal ID	Suggested Categories	Comment
VZ:0000344	Radiologist Right Lung Pleural Thickening			physiological measurements	RadRightLungPleuralThick		
VZ:0000345	Radiologist Right Lung Pleural Effusion			physiological measurements	RadRightLungPleuralEffusion		
VZ:0000346	Radiologist Right Lung Node Enlargement			physiological measurements	RadRightLungNodeEnlarge		
VZ:0000347	Radiologist Right Lung Other			physiological measurements	RadRightLungOther		
VZ:0000348	Willing Surveyed Attempt 1			survey administration	WillingSurveyedAttempt1		
VZ:0000349	Radiologist Diagnostic ActiveTB			diseases	RadActiveTB		
VZ:0000350	Radiologist Diagnostic OldTB			diseases	RadOldTB		
VZ:0000351	Radiologist Diagnostic ProbableTB			diseases	RadProbableTB		
VZ:0000352	Radiologist Diagnostic Other Infection			diseases	RadOtherInfection		
VZ:0000353	Radiologist Diagnostic Inflammatory Disorder			diseases	RadInflammatoryDisorder		
VZ:0000354	Radiologistr Diagnostic Neoplasm			cancer	RadNeoplasm		
VZ:0000355	Radiologist Diagnostic Trauma			diseases	RadTrauma		
VZ:0000356	Radiologist Diagnostic CongenitalAbnormality			diseases	RadCongenitalAbnormality		
VZ:0000357	Radiologist Diagnostic CardiacDisorder			cardiovascular diseases	RadCardiacDisorder		
VZ:0000358	Radiologist Diagnostic VascularDisorder			cardiovascular diseases	RadVascularDisorder		
VZ:0000359	Radiologist Diagnostic Degenerative Disorder			diseases	RadDegenerativeDisorder		
VZ:0000360	Radiologist TB Diagnostic Other			diseases	RadTBDiagnosticOther		
VZ:0000361	Lab Result Date			date and time-related information	LabResultDate		
VZ:0000362	Is Result Abnormal?			survey administration	AbnormalResult		
VZ:0000363	Needs Clinical Review?			survey administration	ClinicalReview		
VZ:0000364	CD4 Lymphocytes %			blood	CD4LymphPercent		
VZ:0000365	CD4 Lymphocytes Abs			blood	CD4LymphAb		
VZ:0000366	CD4/CD8 Ratio			blood	CD4CD8Ratio		
VZ:0000367	CD8 Lymphocytes %			blood	CD8LymphPercent		
VZ:0000368	CD8 Lymphocytes Abs			blood	CD8LymphAb		
VZ:0000369	HBA1c			blood	HBA1c		
VZ:0000370	HBA1C%			blood	HBA1CPercent		
VZ:0000371	Glucose Average (calculated)			blood	Glucose		
VZ:0000372	Rifampicin Resistance			laboratory measures	Rifampicin		
VZ:0000373	TB GeneXpert Test Result			laboratory measures	GeneXpert		
VZ:0000374	Liquid Culture Result(MGIT)			laboratory measures	LiquidCulture		
VZ:0000375	Solid Culture Result(7H11)			laboratory measures	SolidCulture		
VZ:0000376	Solid Culture Incubation			laboratory measures	SolidIncub		
VZ:0000377	HIV Elisa Result			laboratory measures	HIVElisa		
VZ:0000378	HIV Viral Load Result			laboratory measures	VL		
VZ:0000379	Medical Officer Left Lung Normal			physiological measurements	MOLeftLungNormal		
VZ:0000380	Medical Officer Left Lung Consolidation			physiological measurements	MOLeftLungConsolid		
VZ:0000381	Medical Officer Left Lung Cavitation			physiological measurements	MOLeftLungCavitation		
VZ:0000382	Medical Officer Left Lung Nodules			physiological measurements	MOLeftLungNodules		
VZ:0000383	Medical Officer Left Lung Mass			physiological measurements	MOLeftLungMass		
VZ:0000384	Medical Officer Left Lung Reticular Opacities			physiological measurements	MOLeftLungReticular		
VZ:0000385	Medical Officer Left Lung Fibrosis			physiological measurements	MOLeftLungFibrosis		
VZ:0000386	Medical Officer Left Lung calcification			physiological measurements	MOLeftLungCalcification		
VZ:0000387	Medical Officer Left Lung Pleural Thickening			physiological measurements	MOLeftLungPleuralThick		
VZ:0000388	Medical Officer Left Lung Pleural Effusion			physiological measurements	MOLeftLungPleuralEffusion		
VZ:0000389	Medical Officer Left Lung Node Enlargement			physiological measurements	MOLeftLungNodeEnlarge		
VZ:0000390	Medical Officer Left Lung Other			physiological measurements	MOLeftLungOther		
VZ:0000391	Medical Officer Right Lung Normal			physiological measurements	MORightLungNormal		
VZ:0000392	Medical Officer Right Lung Consolidation			physiological measurements	MORightLungConsolid		
VZ:0000393	Medical Officer Right Lung Cavitation			physiological measurements	MORightLungCavitation		
VZ:0000394	Medical Officer Right Lung Nodules			physiological measurements	MORightLungNodules		
VZ:0000395	Medical Officer Right Lung Mass			physiological measurements	MORightLungMass		
VZ:0000396	Medical Officer Right Lung ReticularOpacities			physiological measurements	MORightLungReticular		
VZ:0000397	Medical Officer Right Lung Fibrosis			physiological measurements	MORightLungFibrosis		
VZ:0000398	Medical Officer Right Lung Calcification			physiological measurements	MORightLungCalcification		
VZ:0000399	Medical Officer Right Lung Pleural Thickening			physiological measurements	MORightLungPleuralThick		
VZ:0000400	Medical Officer Right Lung Pleural Effusion			physiological measurements	MORightLungPleuralEffusion		
VZ:0000401	Medical Officer Right Lung Node Enlargement			physiological measurements	MORightLungNodeEnlarge		
VZ:0000402	Medical Officer Right Lung Other			physiological measurements	MORightLungOther		
VZ:0000403	Medical Officer Diagnostic ActiveTB			diseases	MOActiveTB		
VZ:0000404	Medical Officer Diagnostic OldTB			diseases	MOOldTB		
VZ:0000405	Medical Officer Diagnostic ProbableTB			diseases	MOProbableTB		
VZ:0000406	Medical Officer Diagnostic Other Infection			diseases	MOOtherInfection		
VZ:0000407	Medical Officer Diagnostic Inflammatory Disorder			diseases	MOInflammatoryDisorder		
VZ:0000408	Medical Officer Diagnostic Neoplasm			cancer	MONeoplasm		
VZ:0000409	Medical Officer Diagnostic Trauma			diseases	MOTrauma		
VZ:0000410	Medical Officer Diagnostic CongenitalAbnormality			diseases	MOCongenitalAbnormality		
VZ:0000411	Medical Officer Diagnostic CardiacDisorder			cardiovascular diseases	MOCardiacDisorder		
VZ:0000412	Medical Officer Diagnostic VascularDisorder			cardiovascular diseases	MOVascularDisorder		
