Term ID	Label	Parent Term	Definition	GECKO Category	Internal ID	Suggested Categories	Comment
GS:0000195	Age at which stopped eating soya	Q11diet	Age at which stopped eating soya	dietary history	dietsoyastopage		
GS:0000196	Most often uses sunflower oil for frying	Q11diet	Most often uses sunflower oil for frying	dietary history	dietsunflower		
GS:0000197	Most often uses vegetable fat for frying	Q11diet	Most often uses vegetable fat for frying	dietary history	dietvegfat		
GS:0000198	Most often uses vegetable oil for frying	Q11diet	Most often uses vegetable oil for frying	dietary history	dietvegoil		
GS:0000199	number of veg servings/day	Q11diet	number of veg servings/day	dietary history	dietvegserv		
GS:0000200	R2 total light exercise, hrs/day	Q12physexercise	R2 total light exercise, hrs/day	physical activity history	R2physaclthrsdaytot		
GS:0000201	R2 total light exercise, hrs/wk	Q12physexercise	R2 total light exercise, hrs/wk	physical activity history	R2physaclthrswktot		
GS:0000202	R2 total strenuous exercise, hrs/day	Q12physexercise	R2 total strenuous exercise, hrs/day	physical activity history	R2physacstrenhrsdaytot		
GS:0000203	R2 total strenuous exercise, hrs/wk	Q12physexercise	R2 total strenuous exercise, hrs/wk	physical activity history	R2physacstrenhrswktot		
GS:0000204	R2 miles running or jogging, per week	Q12physexercise	R2 miles running or jogging, per week	physical activity history	R2physmiles		
GS:0000205	R2 Physical activity at work in past 12 months	Q12physexercise	R2 Physical activity at work in past 12 months	physical activity history	R2physworkact		
GS:0000206	R2 Location of work in past 12 months	Q12physexercise	R2 Location of work in past 12 months	physical activity history	R2physworkinout		
GS:0000207	childhood exercise outside school hours, days/wk	Q12physexercise	childhood exercise outside school hours, days/wk	physical activity history	physacchilddays		
GS:0000208	childhood exercise outside school hours, hrs/wk	Q12physexercise	childhood exercise outside school hours, hrs/wk	physical activity history	physacchildtime		
GS:0000209	light exercise at age 18, days/wk	Q12physexercise	light exercise at age 18, days/wk	physical activity history	physaclt18days		
GS:0000210	light exercise at age 18, hrs/wk	Q12physexercise	light exercise at age 18, hrs/wk	physical activity history	physaclt18time		
GS:0000211	light exercise at age 30, days/wk	Q12physexercise	light exercise at age 30, days/wk	physical activity history	physaclt30days		
GS:0000212	light exercise at age 30, hrs/wk	Q12physexercise	light exercise at age 30, hrs/wk	physical activity history	physaclt30time		
GS:0000213	light exercise at age 50, days/wk	Q12physexercise	light exercise at age 50, days/wk	physical activity history	physaclt50days		
GS:0000214	light exercise at age 50, hrs/wk	Q12physexercise	light exercise at age 50, hrs/wk	physical activity history	physaclt50time		
GS:0000215	total current light exercise, hrs/day	Q12physexercise	total current light exercise, hrs/day	physical activity history	physacltnowhrsdaytot		
GS:0000216	total current light exercise, hrs/wk	Q12physexercise	total current light exercise, hrs/wk	physical activity history	physacltnowhrswktot		
GS:0000217	strenuous exercise at age 18, days/wk	Q12physexercise	strenuous exercise at age 18, days/wk	physical activity history	physacstren18days		
GS:0000218	strenuous exercise at age 18, hrs/wk	Q12physexercise	strenuous exercise at age 18, hrs/wk	physical activity history	physacstren18time		
GS:0000219	strenuous exercise at age 30, days/wk	Q12physexercise	strenuous exercise at age 30, days/wk	physical activity history	physacstren30days		
GS:0000220	strenuous exercise at age 30, hrs/wk	Q12physexercise	strenuous exercise at age 30, hrs/wk	physical activity history	physacstren30time		
GS:0000221	strenuous exercise at age 50, days/wk	Q12physexercise	strenuous exercise at age 50, days/wk	physical activity history	physacstren50days		
GS:0000222	strenuous exercise at age 50, hrs/wk	Q12physexercise	strenuous exercise at age 50, hrs/wk	physical activity history	physacstren50time		
GS:0000223	total current strenuous exercise, hrs/day	Q12physexercise	total current strenuous exercise, hrs/day	physical activity history	physacstrennowhrsdaytot		
GS:0000224	total current strenuous exercise, hrs/wk	Q12physexercise	total current strenuous exercise, hrs/wk	physical activity history	physacstrennowhrswktot		
GS:0000225	light+strenuous exercise at age 18, hrs/wk	Q12physexercise	light+strenuous exercise at age 18, hrs/wk	physical activity history	physactot18time		
GS:0000226	light+strenuous exercise at age 30, hrs/wk	Q12physexercise	light+strenuous exercise at age 30, hrs/wk	physical activity history	physactot30time		
GS:0000227	light+strenuous exercise at age 50, hrs/wk	Q12physexercise	light+strenuous exercise at age 50, hrs/wk	physical activity history	physactot50time		
GS:0000228	Regularly used deodorant only	Q13Deodorant	Regularly used deodorant only	lifestyle and behaviours	deo		
GS:0000229	First age used any of the deodorant products	Q13Deodorant	First age used any of the deodorant products	lifestyle and behaviours	deo1age		
GS:0000230	Age last used any of the deodorant products	Q13Deodorant	Age last used any of the deodorant products	lifestyle and behaviours	deoLage		
GS:0000231	Regularly used antiperspirant deodorant	Q13Deodorant	Regularly used antiperspirant deodorant	lifestyle and behaviours	deoapd		
GS:0000232	Regularly used antiperspirant only	Q13Deodorant	Regularly used antiperspirant only	lifestyle and behaviours	deoapo		
GS:0000233	Number of types of deodorant used	Q13Deodorant	Number of types of deodorant used	lifestyle and behaviours	deocountall		
GS:0000234	Ever used any of the deodorant products	Q13Deodorant	Ever used any of the deodorant products	lifestyle and behaviours	deoever		
GS:0000235	Number of deodorant episodes reported with an error from age	Q13Deodorant	Number of deodorant episodes reported with an error from age	lifestyle and behaviours	deofromageer_N		
GS:0000236	Number of deodorant episodes reported with an unknown from age	Q13Deodorant	Number of deodorant episodes reported with an unknown from age	lifestyle and behaviours	deofromagenk_N		
GS:0000237	Known age last used any of the deodorant products for those with deoLage>=999	Q13Deodorant	Known age last used any of the deodorant products for those with deoLage>=999	lifestyle and behaviours	deoknownLage		
GS:0000238	Total years of deodorant use, all episodes summed	Q13Deodorant	Total years of deodorant use, all episodes summed	lifestyle and behaviours	deolength_N		
GS:0000239	Maximum deodorant episode length	Q13Deodorant	Maximum deodorant episode length	lifestyle and behaviours	deolengthmax		
GS:0000240	Never, former or current user of any of the deodorant products	Q13Deodorant	Never, former or current user of any of the deodorant products	lifestyle and behaviours	deostatus		
GS:0000241	Regularly used talc products	Q13Deodorant	Regularly used talc products	lifestyle and behaviours	deotalc		
GS:0000242	Number of deodorant episodes reported with an error to age	Q13Deodorant	Number of deodorant episodes reported with an error to age	lifestyle and behaviours	deotoageer_N		
GS:0000243	Number of deodorant episodes reported with an unknown to age	Q13Deodorant	Number of deodorant episodes reported with an unknown to age	lifestyle and behaviours	deotoagenk_N		
GS:0000244	Natural handedness	Q13lifestyle	Natural handedness	lifestyle and behaviours	R2handedness		
GS:0000245	stress in last 5 yrs: frequency	Q13lifestyle	stress in last 5 yrs: frequency	psychological distress and emotions	stress		
GS:0000246	stress in last 5 yrs: death of husband/partner	Q13lifestyle	stress in last 5 yrs: death of husband/partner	psychological distress and emotions	stress1		
GS:0000247	stress in last 5 yrs: personal illness/injury	Q13lifestyle	stress in last 5 yrs: personal illness/injury	psychological distress and emotions	stress2		
GS:0000248	stress in last 5 yrs: death of child/parent/relative	Q13lifestyle	stress in last 5 yrs: death of child/parent/relative	psychological distress and emotions	stress3		
GS:0000249	stress in last 5 yrs: loss of job	Q13lifestyle	stress in last 5 yrs: loss of job	psychological distress and emotions	stress4		
GS:0000250	stress in last 5 yrs: divorce/separation	Q13lifestyle	stress in last 5 yrs: divorce/separation	psychological distress and emotions	stress5		
GS:0000251	stress in last 5 yrs: other stressful life event	Q13lifestyle	stress in last 5 yrs: other stressful life event	psychological distress and emotions	stress6		
GS:0000252	stress in last 5 yrs: death of close friend	Q13lifestyle	stress in last 5 yrs: death of close friend	psychological distress and emotions	stress7		
GS:0000253	any of stress1-stress7	Q13lifestyle	any of stress1-stress7	psychological distress and emotions	stressany		
GS:0000254	Number of stressful life events	Q13lifestyle	Number of stressful life events	psychological distress and emotions	stresscount		
GS:0000255	darkness of room slept in age 20	Q13sleep	darkness of room slept in age 20	sleep history	sleepdark20		
GS:0000256	darkness of room sleep in now	Q13sleep	darkness of room sleep in now	sleep history	sleepdarknow		
GS:0000257	indicator for non peak sleep. (bed <=2am, wake>=1am)	Q13sleep	indicator for non peak sleep. (bed <=2am, wake>=1am)	sleep history	sleepnonpeak		
GS:0000258	time usually goes to sleep	Q13sleep	time usually goes to sleep	sleep history	sleeptime		
GS:0000259	Hour goes to sleep in 24hr clock	Q13sleep	Hour goes to sleep in 24hr clock	sleep history	sleeptimehr		
GS:0000260	Minutes past the hour usually goes to sleep	Q13sleep	Minutes past the hour usually goes to sleep	sleep history	sleeptimemin		
GS:0000261	reported total hours sleep	Q13sleep	reported total hours sleep	sleep history	sleeptotal		
GS:0000262	calculated total hours sleep from sleeptime and sleepwake	Q13sleep	calculated total hours sleep from sleeptime and sleepwake	sleep history	sleeptotalcalc		
GS:0000263	calculated total time slept in hours	Q13sleep	calculated total time slept in hours	sleep history	sleeptotalcalchrs		
GS:0000264	reported time slept in hours	Q13sleep	reported time slept in hours	sleep history	sleeptotalhrs		
GS:0000265	time usually wakes up	Q13sleep	time usually wakes up	sleep history	sleepwake		
GS:0000266	Number of times/night wakes and puts lights on/goes into bright room at age 20	Q13sleep	Number of times/night wakes and puts lights on/goes into bright room at age 20	sleep history	sleepwakecount20		
GS:0000267	Number of times/night wakes and puts lights on/goes into bright room, NOW	Q13sleep	Number of times/night wakes and puts lights on/goes into bright room, NOW	sleep history	sleepwakecountnow		
GS:0000268	Hour wakes up in 24hr clock	Q13sleep	Hour wakes up in 24hr clock	sleep history	sleepwakehr		
GS:0000269	Minutes past the hour usually wakes up	Q13sleep	Minutes past the hour usually wakes up	sleep history	sleepwakemin		
GS:0000270	Reported number of full brothers, at entry, at entry	Q14Famhistcancer	Reported number of full brothers, at entry, at entry	family and household structure	FamNbrother		
GS:0000271	Reported number of children, gender unknown, at entry	Q14Famhistcancer	Reported number of children, gender unknown, at entry	family and household structure	FamNchildnk		
GS:0000272	Reported number of daughters, at entry	Q14Famhistcancer	Reported number of daughters, at entry	family and household structure	FamNdaughter		
GS:0000273	Reported number of half brothers, at entry	Q14Famhistcancer	Reported number of half brothers, at entry	family and household structure	FamNhalfbrother		
GS:0000274	Reported number of half-sisters, at entry	Q14Famhistcancer	Reported number of half-sisters, at entry	family and household structure	FamNhalfsister		
GS:0000275	Reported number of siblings, gender unknown, at entry	Q14Famhistcancer	Reported number of siblings, gender unknown, at entry	family and household structure	FamNsibnk		
GS:0000276	Reported number of full sisters, at entry	Q14Famhistcancer	Reported number of full sisters, at entry	family and household structure	FamNsister		
GS:0000277	Reported number of sons, at entry	Q14Famhistcancer	Reported number of sons, at entry	family and household structure	FamNson		
GS:0000278	Father deceased, at entry, at entry	Q14Famhistcancer	Father deceased, at entry, at entry	family and household structure	Famdaddead		
GS:0000279	Having a first-degree relative with breast cancer, at entry	Q14Famhistcancer	breast cancer reported in first-degree relatives, at entry	family history of disease	fambrca		
GS:0000280	Number of first-degree relatives with breast cancer, at entry	Q14Famhistcancer	Number of first-degree relatives with breast cancer, at entry	family history of disease	fambrcaN		
GS:0000281	Diagnosis of breast cancer in full brother, at entry	Q14Famhistcancer	Number of brothers with breast cancer, at entry	family history of disease	fambrcabrotherN		
GS:0000282	first diagnosis date of breast cancer in full brother, at entry	Q14Famhistcancer	first diagnosis date of breast cancer in full brother, at entry	family history of disease	fambrcabrotherdate		
GS:0000283	first diagnosis date of breast cancer in child, at entry	Q14Famhistcancer	first diagnosis date of breast cancer in child, at entry	family history of disease	fambrcachilddate		
GS:0000284	Diagnosis of breast cancer in child of unknow gender, at entry	Q14Famhistcancer	Number of children nk gender with breast cancer, at entry	family history of disease	fambrcachildnkN		
GS:0000285	first diagnosis date of breast cancer in child of unknown gender, at entry	Q14Famhistcancer	first diagnosis date of breast cancer in child of unknown gender, at entry	family history of disease	fambrcachildnkdate		
GS:0000286	Diagnosis of breast cancer in father, at entry	Q14Famhistcancer	Diagnosis of breast cancer in father, at entry	family history of disease	fambrcadad		
GS:0000287	First date of breast cancer in father, at entry	Q14Famhistcancer	First date of breast cancer in father, at entry	family history of disease	fambrcadaddate		
GS:0000288	Diagnosis of breast cancer in daughter, at entry	Q14Famhistcancer	Number of daughters with breast cancer, at entry	family history of disease	fambrcadaughterN		
GS:0000289	first diagnosis date of breast cancer in daughter, at entry	Q14Famhistcancer	first diagnosis date of breast cancer in daughter, at entry	family history of disease	fambrcadaughterdate		
GS:0000290	Diagnosis of breast cancer in half brother, at entry	Q14Famhistcancer	Number of half brothers with breast cancer, at entry	family history of disease	fambrcahalfbrotherN		
GS:0000291	first diagnosis date of breast cancer in half brother, at entry	Q14Famhistcancer	first diagnosis date of breast cancer in half brother, at entry	family history of disease	fambrcahalfbrotherdate		
GS:0000292	Diagnosis of breast cancer in half sister, at entry	Q14Famhistcancer	Number ofhalf sisters with breast cancer, at entry	family history of disease	fambrcahalfsisterN		
GS:0000293	first diagnosis date of breast cancer in half sister, at entry	Q14Famhistcancer	first diagnosis date of breast cancer in half sister, at entry	family history of disease	fambrcahalfsisterdate		
GS:0000294	Diagnosis of breast cancer in mother, at entry	Q14Famhistcancer	Diagnosis of breast cancer in mother, at entry	family history of disease	fambrcamum		
GS:0000295	First date of breast cancer in mother, at entry	Q14Famhistcancer	First date of breast cancer in mother, at entry	family history of disease	fambrcamumdate		
GS:0000296	first diagnosis date date of breast cancer in full sibling, at entry	Q14Famhistcancer	first diagnosis date date of breast cancer in full sibling, at entry	family history of disease	fambrcasibdate		
GS:0000297	Diagnosis of breast cancer in sib of unknown gender, at entry	Q14Famhistcancer	Number of sibs nk gender with breast cancer, at entry	family history of disease	fambrcasibnkN		
GS:0000298	first diagnosis date of breast cancer in sib of unknown gender, at entry	Q14Famhistcancer	first diagnosis date of breast cancer in sib of unknown gender, at entry	family history of disease	fambrcasibnkdate		
GS:0000299	Diagnosis of breast cancer in full sister, at entry	Q14Famhistcancer	Number of sisters with breast cancer, at entry	family history of disease	fambrcasisterN		
GS:0000300	first diagnosis date of breast cancer in full sister, at entry	Q14Famhistcancer	first diagnosis date of breast cancer in full sister, at entry	family history of disease	fambrcasisterdate		
GS:0000301	Diagnosis of breast cancer in son, at entry	Q14Famhistcancer	Number of sons with breast cancer, at entry	family history of disease	fambrcasonN		
GS:0000302	first diagnosis date of breast cancer in son, at entry, at entry	Q14Famhistcancer	first diagnosis date of breast cancer in son, at entry, at entry	family history of disease	fambrcasondate		
GS:0000303	Cancer reported in first-degree relatives, at entry	Q14Famhistcancer	Cancer reported in first-degree relatives, at entry	family history of disease	famca		
GS:0000304	Number of first-degree relatives with cancer, at entry	Q14Famhistcancer	Number of first-degree relatives with cancer, at entry	family history of disease	famcaN		
GS:0000305	Diagnosis of cancer in full brother, at entry	Q14Famhistcancer	Number of brothers with cancer, at entry	family history of disease	famcabrotherN		
GS:0000306	first diagnosis date of cancer in full brother, at entry	Q14Famhistcancer	first diagnosis date of cancer in full brother, at entry	family history of disease	famcabrotherdate		
GS:0000307	Diagnosis of cancer in child, at entry	Q14Famhistcancer	Number of children with cancer, at entry	family history of disease	famcachildN		
GS:0000308	first diagnosis date of cancer in child, at entry	Q14Famhistcancer	first diagnosis date of cancer in child, at entry	family history of disease	famcachilddate		
GS:0000309	Diagnosis of cancer in child of unknow gender, at entry	Q14Famhistcancer	Number of children nk gender with cancer, at entry	family history of disease	famcachildnkN		
GS:0000310	first diagnosis date of cancer in child of unknown gender, at entry	Q14Famhistcancer	first diagnosis date of cancer in child of unknown gender, at entry	family history of disease	famcachildnkdate		
GS:0000311	Diagnosis of cancer in father, at entry	Q14Famhistcancer	Diagnosis of cancer in father, at entry	family history of disease	famcadad		
GS:0000312	First date of diagnosis of cancer in father, at entry	Q14Famhistcancer	First date of diagnosis of cancer in father, at entry	family history of disease	famcadaddate		
GS:0000313	Diagnosis of cancer in daughter, at entry	Q14Famhistcancer	Number of daughters with cancer, at entry	family history of disease	famcadaughterN		
GS:0000314	first diagnosis date of cancer in daughter, at entry	Q14Famhistcancer	first diagnosis date of cancer in daughter, at entry	family history of disease	famcadaughterdate		
GS:0000315	Diagnosis of cancer in half brother, at entry	Q14Famhistcancer	Number of half brothers with cancer, at entry	family history of disease	famcahalfbrotherN		
GS:0000316	first diagnosis date of cancer in half brother, at entry	Q14Famhistcancer	first diagnosis date of cancer in half brother, at entry	family history of disease	famcahalfbrotherdate		
GS:0000317	Diagnosis of cancer in half sister, at entry	Q14Famhistcancer	Number of half sisters with cancer, at entry	family history of disease	famcahalfsisterN		
GS:0000318	first diagnosis date of cancer in half sister, at entry	Q14Famhistcancer	first diagnosis date of cancer in half sister, at entry	family history of disease	famcahalfsisterdate		
GS:0000319	Diagnosis of cancer in mother, at entry	Q14Famhistcancer	Diagnosis of cancer in mother, at entry	family history of disease	famcamum		
GS:0000320	First date of diagnosis of cancer in mother, at entry	Q14Famhistcancer	First date of diagnosis of cancer in mother, at entry	family history of disease	famcamumdate		
GS:0000321	Diagnosis of cancer in sib of unknown gender, at entry	Q14Famhistcancer	Number of sibs nk gender with cancer, at entry	family history of disease	famcasibnkN		
GS:0000322	first diagnosis date of cancer in sib of unknown gender, at entry	Q14Famhistcancer	first diagnosis date of cancer in sib of unknown gender, at entry	family history of disease	famcasibnkdate		
GS:0000323	Diagnosis of cancer in full sister, at entry	Q14Famhistcancer	Number of sisters with cancer, at entry	family history of disease	famcasisterN		
GS:0000324	first diagnosis date of cancer in full sister, at entry	Q14Famhistcancer	first diagnosis date of cancer in full sister, at entry	family history of disease	famcasisterdate		
GS:0000325	Diagnosis of cancer in son, at entry	Q14Famhistcancer	Number of sons with cancer, at entry	family history of disease	famcasonN		
GS:0000326	first diagnosis date of cancer in son, at entry	Q14Famhistcancer	first diagnosis date of cancer in son, at entry	family history of disease	famcasondate		
GS:0000327	Having a first-degree relative with colorectal cancer, at entry	Q14Famhistcancer	Colorectal cancer reported in first-degree relatives, at entry	family history of disease	famcolorec		
GS:0000328	Number of first-degree relatives with colorectal cancer, at entry	Q14Famhistcancer	Number of first-degree relatives with colorectal cancer, at entry	family history of disease	famcolorecN		
GS:0000329	Diagnosis of colorectal cancer in full brother, at entry	Q14Famhistcancer	Number of brothers with colorectal cancer, at entry	family history of disease	famcolorecbrotherN		
GS:0000330	first diagnosis date of colorectal cancer in full brother, at entry	Q14Famhistcancer	first diagnosis date of colorectal cancer in full brother, at entry	family history of disease	famcolorecbrotherdate		
GS:0000331	Diagnosis of colorectal cancer in child, at entry	Q14Famhistcancer	Number of children with colorectal cancer, at entry	family history of disease	famcolorecchildN		
GS:0000332	first diagnosis date of colorectal cancer in child, at entry	Q14Famhistcancer	first diagnosis date of colorectal cancer in child, at entry	family history of disease	famcolorecchilddate		
GS:0000333	Diagnosis of colorectal cancer in child of unknow gender, at entry	Q14Famhistcancer	Number of children nk gender with colorectal cancer, at entry	family history of disease	famcolorecchildnkN		
GS:0000334	first diagnosis date of colorectal cancer in child of unknown gender, at entry	Q14Famhistcancer	first diagnosis date of colorectal cancer in child of unknown gender, at entry	family history of disease	famcolorecchildnkdate		
GS:0000335	Diagnosis of colorectal cancer in father, at entry	Q14Famhistcancer	Diagnosis of colorectal cancer in father, at entry	family history of disease	famcolorecdad		
GS:0000336	First diagnosis date of colorectal cancer in father, at entry	Q14Famhistcancer	First diagnosis date of colorectal cancer in father, at entry	family history of disease	famcolorecdaddate		
GS:0000337	Diagnosis of colorectal cancer in daughter, at entry	Q14Famhistcancer	Number of daughters with colorectal cancer, at entry	family history of disease	famcolorecdaughterN		
GS:0000338	first diagnosis date of colorectal cancer in daughter, at entry	Q14Famhistcancer	first diagnosis date of colorectal cancer in daughter, at entry	family history of disease	famcolorecdaughterdate		
GS:0000339	Diagnosis of colorectal cancer in half brother, at entry	Q14Famhistcancer	Number of half-brothers with colorectal cancer, at entry	family history of disease	famcolorechalfbrotherN		
GS:0000340	first diagnosis date of colorectal cancer in half brother, at entry	Q14Famhistcancer	first diagnosis date of colorectal cancer in half brother, at entry	family history of disease	famcolorechalfbrotherdate		
GS:0000341	Diagnosis of colorectal cancer in half sister, at entry	Q14Famhistcancer	Number of half-sisters with colorectal cancer, at entry	family history of disease	famcolorechalfsisterN		
GS:0000342	first diagnosis date of colorectal cancer in half sister, at entry	Q14Famhistcancer	first diagnosis date of colorectal cancer in half sister, at entry	family history of disease	famcolorechalfsisterdate		
GS:0000343	Diagnosis of colorectal cancer in mother, at entry	Q14Famhistcancer	Diagnosis of colorectal cancer in mother, at entry	family history of disease	famcolorecmum		
GS:0000344	First diagnosis date of colorectal cancer in mother, at entry	Q14Famhistcancer	First diagnosis date of colorectal cancer in mother, at entry	family history of disease	famcolorecmumdate		
GS:0000345	first diagnosis date of colorectal cancer in full sibling, at entry	Q14Famhistcancer	first diagnosis date of colorectal cancer in full sibling, at entry	family history of disease	famcolorecsibdate		
GS:0000346	Diagnosis of colorectal cancer in sib of unknown gender, at entry	Q14Famhistcancer	Number of sibs nk gender with colorectal cancer, at entry	family history of disease	famcolorecsibnkN		
GS:0000347	first diagnosis date of colorectal cancer in sib of unknown gender, at entry	Q14Famhistcancer	first diagnosis date of colorectal cancer in sib of unknown gender, at entry	family history of disease	famcolorecsibnkdate		
GS:0000348	Diagnosis of colorectal cancer in full sister, at entry	Q14Famhistcancer	Number of sisters with colorectal cancer, at entry	family history of disease	famcolorecsisterN		
GS:0000349	first diagnosis date of colorectal cancer in full sister, at entry	Q14Famhistcancer	first diagnosis date of colorectal cancer in full sister, at entry	family history of disease	famcolorecsisterdate		
GS:0000350	Diagnosis of colorectal cancer in son, at entry	Q14Famhistcancer	Number of sons with colorectal cancer, at entry	family history of disease	famcolorecsonN		
GS:0000351	first diagnosis date of colorectal cancer in son, at entry	Q14Famhistcancer	first diagnosis date of colorectal cancer in son, at entry	family history of disease	famcolorecsondate		
GS:0000352	Date of death of father, at entry	Q14Famhistcancer	Date of death of father, at entry	family history of disease	famdaddod		
GS:0000353	Mother deceased, at entry, at entry	Q14Famhistcancer	Mother deceased, at entry, at entry	family history of disease	fammumdead		
GS:0000354	Date of death of mother, at entry, at entry	Q14Famhistcancer	Date of death of mother, at entry, at entry	family history of disease	fammumdod		
GS:0000355	brovarian cancer reported in first-degree relatives, at entry	Q14Famhistcancer	brovarian cancer reported in first-degree relatives, at entry	family history of disease	famovca		
GS:0000356	Number of first-degree relatives with ovarian cancer, at entry	Q14Famhistcancer	Number of first-degree relatives with ovarian cancer, at entry	family history of disease	famovcaN		
GS:0000357	Diagnosis of ovarian cancer in child of unknown gender (error!), at entry	Q14Famhistcancer	Number of children nk gender with ovarian cancer (error!), at entry	family history of disease	famovcachildnkN		
GS:0000358	Diagnosis of ovarian cancer in daughter, at entry	Q14Famhistcancer	Number of daughters with ovarian cancer, at entry	family history of disease	famovcadaughterN		
GS:0000359	first diagnosis date of ovarian cancer in daughter, at entry	Q14Famhistcancer	first diagnosis date of ovarian cancer in daughter, at entry	family history of disease	famovcadaughterdate		
GS:0000360	Diagnosis of ovarian cancer in half sister, at entry	Q14Famhistcancer	Number of half-sisters with ovarian cancer, at entry	family history of disease	famovcahalfsisterN		
GS:0000361	first diagnosis date of ovarian cancer in half sister, at entry	Q14Famhistcancer	first diagnosis date of ovarian cancer in half sister, at entry	family history of disease	famovcahalfsisterdate		
GS:0000362	Diagnosis of ovarian cancer in mother, at entry	Q14Famhistcancer	Diagnosis of ovarian cancer in mother, at entry	family history of disease	famovcamum		
GS:0000363	First diagnosis date of ovarian cancer in mother, at entry	Q14Famhistcancer	First diagnosis date of ovarian cancer in mother, at entry	family history of disease	famovcamumdate		
GS:0000364	Diagnosis of ovarian cancer in sib of unknown gender (error!), at entry	Q14Famhistcancer	Number of sibs nk gender with ovarian cancer (error!), at entry	family history of disease	famovcasibnkN		
GS:0000365	first diagnosis date of ovarian cancer in sib of unknown gender, at entry	Q14Famhistcancer	first diagnosis date of ovarian cancer in sib of unknown gender, at entry	family history of disease	famovcasibnkdate		
GS:0000366	Diagnosis of ovarian cancer in full sister, at entry	Q14Famhistcancer	Number of sisters with ovarian cancer, at entry	family history of disease	famovcasisterN		
GS:0000367	first diagnosis date of ovarian cancer in full sister, at entry	Q14Famhistcancer	first diagnosis date of ovarian cancer in full sister, at entry	family history of disease	famovcasisterdate		
GS:0000368	prostate cancer reported in first-degree relatives, at entry	Q14Famhistcancer	prostate cancer reported in first-degree relatives, at entry	family history of disease	famprostate		
GS:0000369	Number of first-degree relatives with prostate cancer, at entry	Q14Famhistcancer	Number of first-degree relatives with prostate cancer, at entry	family history of disease	famprostateN		
GS:0000370	Diagnosis of prostate cancer in full brother, at entry	Q14Famhistcancer	Number of brothers with prostate cancer, at entry	family history of disease	famprostatebrotherN		
GS:0000371	first diagnosis date of prostate cancer in full brother, at entry	Q14Famhistcancer	first diagnosis date of prostate cancer in full brother, at entry	family history of disease	famprostatebrotherdate		
GS:0000372	Diagnosis of prostate cancer in child of unknown gender (error!), at entry	Q14Famhistcancer	Number of children nk gender with prostate cancer (error!), at entry	family history of disease	famprostatechildnkN		
GS:0000373	Diagnosis of prostate cancer in father, at entry	Q14Famhistcancer	Diagnosis of prostate cancer in dad, at entry	family history of disease	famprostatedad		
GS:0000374	First date of prostate cancer in father, at entry	Q14Famhistcancer	First date of prostate cancer in father, at entry	family history of disease	famprostatedaddate		
GS:0000375	Diagnosis of prostate cancer in half brother, at entry	Q14Famhistcancer	Number of half-brothers with prostate cancer, at entry	family history of disease	famprostatehalfbrotherN		
GS:0000376	first diagnosis date of prostate cancer in half brother, at entry	Q14Famhistcancer	first diagnosis date of prostate cancer in half brother, at entry	family history of disease	famprostatehalfbrotherdate		
GS:0000377	Diagnosis of prostate cancer in sib of unknown gender (error!), at entry	Q14Famhistcancer	Number of sibs nk gender with prostate cancer (error!), at entry	family history of disease	famprostatesibnkN		
GS:0000378	Diagnosis of prostate cancer in son, at entry	Q14Famhistcancer	Number of sons with prostate cancer, at entry	family history of disease	famprostatesonN		
GS:0000379	first diagnosis date of prostate cancer in son, at entry	Q14Famhistcancer	first diagnosis date of prostate cancer in son, at entry	family history of disease	famprostatesondate		
GS:0000380	Father's height in cm	Q14Parentheight	Father's height in cm	height	pheightdadcm		
GS:0000381	Mother's height in cm	Q14Parentheight	Mother's height in cm	height	pheightmumcm		
GS:0000382	Marital status at R2	Q1demogr	Marital status at R2	marital status	R2maritalstatus		
GS:0000383	Age at completion questionnaire	Q1demogr	Age at completion questionnaire	age/birthdate	ageatcompl		
GS:0000384	Age at entry to study	Q1demogr	Age at entry to study	age/birthdate	ageatentry		
GS:0000385	Age at receipt questionnaire	Q1demogr	Age at receipt questionnaire	age/birthdate	ageatreceipt		
GS:0000386	Blood provided yes/no	Q1demogr	Blood provided yes/no	blood	blood		
GS:0000387	Days lag bloodtaken-blood received	Q1demogr	Days lag bloodtaken-blood received	date and time-related information	bloodlag		
GS:0000388	Version of round 1 questionnaire	Q1demogr	Version of round 1 questionnaire	survey administration	cb_dtid		
GS:0000389	Clotted blood sample	Q1demogr	Clotted blood sample	survey administration	clottedsample		
GS:0000390	Date questionnaire completed	Q1demogr	Date questionnaire completed	date and time-related information	compldate		
GS:0000391	Date blood pack received	Q1demogr	Date blood pack received	date and time-related information	datebloodpackrec		
GS:0000392	Date blood taken	Q1demogr	Date blood taken	date and time-related information	datebloodtaken		
GS:0000393	date of birth from dobtable	Q1demogr	date of birth from dobtable	age/birthdate	dob		
GS:0000394	age left education	Q1demogr	age left education	education	educage		
GS:0000395	Date entry to study	Q1demogr	Date entry to study	date and time-related information	entrydate		
GS:0000396	Ethnicity from full scan	Q1demogr	Ethnicity from full scan	ethnicity/race	ethnew		
GS:0000397	Marital status at entry to study	Q1demogr	Marital status at entry to study	marital status	maritalstatus		
GS:0000398	Occupational status	Q1demogr	Occupational status	occupation	occup		
GS:0000399	Age at Round2 (age at entry equivalent)	Q1demogr	Age at Round2 (age at entry equivalent)	age/birthdate	r2age		
GS:0000400	Date receipt questionnaire	Q1demogr	Date receipt questionnaire	date and time-related information	receiptdate		
